window_id,public_id,source_id,public_observations,first_stamp_ns,last_stamp_ns,observed_span_s,exact_private_termination_reason
coe1_h03_00000_00900,10002558,11312,20,1523966875676307891,1523966877575316544,1.899008653,Unknown
coe1_h03_00000_00900,10002559,11314,2,1523966875676307891,1523966875773808392,0.097500501,Unknown
coe1_h03_00000_00900,10002560,11316,2,1523966875676307891,1523966875773808392,0.097500501,Unknown
coe1_h03_00000_00900,10002561,11317,1,1523966875676307891,1523966875676307891,0.0,Unknown
coe1_h03_00000_00900,10002562,11318,1,1523966875676307891,1523966875676307891,0.0,Unknown
coe1_h03_00000_00900,10002563,10397,19,1523966875773808392,1523966877575316544,1.801508152,Unknown
coe1_h03_00000_00900,10002564,11196,12,1523966875773808392,1523966876873398512,1.09959012,Unknown
coe1_h03_00000_00900,10002565,11287,1,1523966875773808392,1523966875773808392,0.0,Unknown
coe1_h03_00000_00900,10002566,11325,2,1523966875773808392,1523966875873427606,0.099619214,Unknown
coe1_h03_00000_00900,10002567,11326,7,1523966875773808392,1523966876373784563,0.599976171,Unknown
coe1_h03_00000_00900,10002568,11328,14,1523966875773808392,1523966877073517400,1.299709008,Unknown
coe1_h03_00000_00900,10002569,11331,19,1523966875773808392,1523966877575316544,1.801508152,Unknown
coe1_h03_00000_00900,10002570,10489,5,1523966875873427606,1523966876274167186,0.40073958,Unknown
coe1_h03_00000_00900,10002571,10823,1,1523966875873427606,1523966875873427606,0.0,Unknown
coe1_h03_00000_00900,10002572,11345,6,1523966875873427606,1523966876373784563,0.500356957,Unknown
coe1_h03_00000_00900,10002573,11351,1,1523966875873427606,1523966875873427606,0.0,Unknown
coe1_h03_00000_00900,10002574,11352,1,1523966875873427606,1523966875873427606,0.0,Unknown
coe1_h03_00000_00900,10002575,11355,18,1523966875873427606,1523966877575316544,1.701888938,Unknown
coe1_h03_00000_00900,10002576,11310,17,1523966875973498545,1523966877575316544,1.601817999,Unknown
coe1_h03_00000_00900,10002577,11329,1,1523966875973498545,1523966875973498545,0.0,Unknown
coe1_h03_00000_00900,10002578,11372,12,1523966875973498545,1523966877073517400,1.100018855,Unknown
coe1_h03_00000_00900,10002579,11375,8,1523966875973498545,1523966876674106572,0.700608027,Unknown
coe1_h03_00000_00900,10002580,9755,5,1523966876073539416,1523966876474668302,0.401128886,Unknown
coe1_h03_00000_00900,10002581,10345,3,1523966876073539416,1523966876274167186,0.20062777,Unknown
coe1_h03_00000_00900,10002582,10706,3,1523966876073539416,1523966876274167186,0.20062777,Unknown
coe1_h03_00000_00900,10002583,10714,1,1523966876073539416,1523966876073539416,0.0,Unknown
coe1_h03_00000_00900,10002584,10846,1,1523966876073539416,1523966876073539416,0.0,Unknown
coe1_h03_00000_00900,10002585,11394,11,1523966876073539416,1523966877073517400,0.999977984,Unknown
coe1_h03_00000_00900,10002586,11398,16,1523966876073539416,1523966877575316544,1.501777128,Unknown
coe1_h03_00000_00900,10002587,11399,1,1523966876073539416,1523966876073539416,0.0,Unknown
coe1_h03_00000_00900,10002588,11401,16,1523966876073539416,1523966877575316544,1.501777128,Unknown
coe1_h03_00000_00900,10002589,11404,16,1523966876073539416,1523966877575316544,1.501777128,Unknown
coe1_h03_00000_00900,10002590,11406,10,1523966876073539416,1523966876973934351,0.900394935,Unknown
coe1_h03_00000_00900,10002591,11410,11,1523966876073539416,1523966877073517400,0.999977984,Unknown
coe1_h03_00000_00900,10002592,11421,2,1523966876174079801,1523966876274167186,0.100087385,Unknown
coe1_h03_00000_00900,10002593,11422,13,1523966876174079801,1523966877374141144,1.200061343,Unknown
coe1_h03_00000_00900,10002594,11425,3,1523966876174079801,1523966876373784563,0.199704762,Unknown
coe1_h03_00000_00900,10002595,11429,5,1523966876174079801,1523966876575484338,0.401404537,Unknown
coe1_h03_00000_00900,10002596,11430,4,1523966876174079801,1523966876474668302,0.300588501,Unknown
coe1_h03_00000_00900,10002597,11379,1,1523966876274167186,1523966876274167186,0.0,Unknown
coe1_h03_00000_00900,10002598,11437,3,1523966876274167186,1523966876474668302,0.200501116,Unknown
coe1_h03_00000_00900,10002599,11438,1,1523966876274167186,1523966876274167186,0.0,Unknown
coe1_h03_00000_00900,10002600,11439,1,1523966876274167186,1523966876274167186,0.0,Unknown
coe1_h03_00000_00900,10002601,11443,1,1523966876274167186,1523966876274167186,0.0,Unknown
coe1_h03_00000_00900,10002602,11448,14,1523966876274167186,1523966877575316544,1.301149358,Unknown
coe1_h03_00000_00900,10002603,9647,12,1523966876373784563,1523966877473915796,1.100131233,Unknown
coe1_h03_00000_00900,10002604,10085,13,1523966876373784563,1523966877575316544,1.201531981,Unknown
coe1_h03_00000_00900,10002605,10379,6,1523966876373784563,1523966876873398512,0.499613949,Unknown
coe1_h03_00000_00900,10002606,11452,3,1523966876373784563,1523966876575484338,0.201699775,Unknown
coe1_h03_00000_00900,10002607,11459,4,1523966876373784563,1523966876674106572,0.300322009,Unknown
coe1_h03_00000_00900,10002608,11460,5,1523966876373784563,1523966876773519149,0.399734586,Unknown
coe1_h03_00000_00900,10002609,11461,6,1523966876373784563,1523966876873398512,0.499613949,Unknown
coe1_h03_00000_00900,10002610,11462,2,1523966876373784563,1523966876474668302,0.100883739,Unknown
coe1_h03_00000_00900,10002611,10345,1,1523966876474668302,1523966876474668302,0.0,Unknown
coe1_h03_00000_00900,10002612,10706,1,1523966876474668302,1523966876474668302,0.0,Unknown
coe1_h03_00000_00900,10002613,10729,2,1523966876474668302,1523966876575484338,0.100816036,Unknown
coe1_h03_00000_00900,10002614,10975,8,1523966876474668302,1523966877175239651,0.700571349,Unknown
coe1_h03_00000_00900,10002615,11470,12,1523966876474668302,1523966877575316544,1.100648242,Unknown
coe1_h03_00000_00900,10002616,11473,12,1523966876474668302,1523966877575316544,1.100648242,Unknown
coe1_h03_00000_00900,10002617,9767,11,1523966876575484338,1523966877575316544,0.999832206,Unknown
coe1_h03_00000_00900,10002618,10078,6,1523966876575484338,1523966877073517400,0.498033062,Unknown
coe1_h03_00000_00900,10002619,10235,6,1523966876575484338,1523966877073517400,0.498033062,Unknown
coe1_h03_00000_00900,10002620,10734,11,1523966876575484338,1523966877575316544,0.999832206,Unknown
coe1_h03_00000_00900,10002621,11034,4,1523966876575484338,1523966876873398512,0.297914174,Unknown
coe1_h03_00000_00900,10002622,11379,11,1523966876575484338,1523966877575316544,0.999832206,Unknown
coe1_h03_00000_00900,10002623,11477,1,1523966876575484338,1523966876575484338,0.0,Unknown
coe1_h03_00000_00900,10002624,11478,2,1523966876575484338,1523966876674106572,0.098622234,Unknown
coe1_h03_00000_00900,10002625,11490,4,1523966876575484338,1523966876873398512,0.297914174,Unknown
coe1_h03_00000_00900,10002626,11494,11,1523966876575484338,1523966877575316544,0.999832206,Unknown
coe1_h03_00000_00900,10002627,10736,10,1523966876674106572,1523966877575316544,0.901209972,Unknown
coe1_h03_00000_00900,10002628,11498,5,1523966876674106572,1523966877073517400,0.399410828,Unknown
coe1_h03_00000_00900,10002629,11506,3,1523966876674106572,1523966876873398512,0.19929194,Unknown
coe1_h03_00000_00900,10002630,11507,7,1523966876674106572,1523966877274542187,0.600435615,Unknown
coe1_h03_00000_00900,10002631,11510,2,1523966876674106572,1523966876773519149,0.099412577,Unknown
coe1_h03_00000_00900,10002632,11512,5,1523966876674106572,1523966877073517400,0.399410828,Unknown
coe1_h03_00000_00900,10002633,11522,2,1523966876773519149,1523966876873398512,0.099879363,Unknown
coe1_h03_00000_00900,10002634,11523,6,1523966876773519149,1523966877274542187,0.501023038,Unknown
coe1_h03_00000_00900,10002635,11525,9,1523966876773519149,1523966877575316544,0.801797395,Unknown
coe1_h03_00000_00900,10002636,11526,6,1523966876773519149,1523966877274542187,0.501023038,Unknown
coe1_h03_00000_00900,10002637,10846,8,1523966876873398512,1523966877575316544,0.701918032,Unknown
coe1_h03_00000_00900,10002638,11235,8,1523966876873398512,1523966877575316544,0.701918032,Unknown
coe1_h03_00000_00900,10002639,11309,1,1523966876873398512,1523966876873398512,0.0,Unknown
coe1_h03_00000_00900,10002640,11533,3,1523966876873398512,1523966877073517400,0.200118888,Unknown
coe1_h03_00000_00900,10002641,11539,2,1523966876873398512,1523966876973934351,0.100535839,Unknown
coe1_h03_00000_00900,10002642,11540,8,1523966876873398512,1523966877575316544,0.701918032,Unknown
coe1_h03_00000_00900,10002643,11542,8,1523966876873398512,1523966877575316544,0.701918032,Unknown
coe1_h03_00000_00900,10002644,11543,8,1523966876873398512,1523966877575316544,0.701918032,Unknown
coe1_h03_00000_00900,10002645,11546,8,1523966876873398512,1523966877575316544,0.701918032,Unknown
coe1_h03_00000_00900,10002646,10345,4,1523966876973934351,1523966877274542187,0.300607836,Unknown
coe1_h03_00000_00900,10002647,10706,4,1523966876973934351,1523966877274542187,0.300607836,Unknown
coe1_h03_00000_00900,10002648,11427,7,1523966876973934351,1523966877575316544,0.601382193,Unknown
coe1_h03_00000_00900,10002649,11508,3,1523966876973934351,1523966877175239651,0.2013053,Unknown
coe1_h03_00000_00900,10002650,11547,5,1523966876973934351,1523966877374141144,0.400206793,Unknown
coe1_h03_00000_00900,10002651,11550,1,1523966876973934351,1523966876973934351,0.0,Unknown
coe1_h03_00000_00900,10002652,11553,7,1523966876973934351,1523966877575316544,0.601382193,Unknown
coe1_h03_00000_00900,10002653,11556,2,1523966876973934351,1523966877073517400,0.099583049,Unknown
coe1_h03_00000_00900,10002654,10379,1,1523966877073517400,1523966877073517400,0.0,Unknown
coe1_h03_00000_00900,10002655,11538,1,1523966877073517400,1523966877073517400,0.0,Unknown
coe1_h03_00000_00900,10002656,11573,4,1523966877073517400,1523966877374141144,0.300623744,Unknown
coe1_h03_00000_00900,10002657,11575,6,1523966877073517400,1523966877575316544,0.501799144,Unknown
coe1_h03_00000_00900,10002658,11577,6,1523966877073517400,1523966877575316544,0.501799144,Unknown
coe1_h03_00000_00900,10002659,11578,5,1523966877073517400,1523966877473915796,0.400398396,Unknown
coe1_h03_00000_00900,10002660,9464,5,1523966877175239651,1523966877575316544,0.400076893,Unknown
coe1_h03_00000_00900,10002661,11582,3,1523966877175239651,1523966877374141144,0.198901493,Unknown
coe1_h03_00000_00900,10002662,11585,4,1523966877175239651,1523966877473915796,0.298676145,Unknown
coe1_h03_00000_00900,10002663,11588,5,1523966877175239651,1523966877575316544,0.400076893,Unknown
coe1_h03_00000_00900,10002664,11591,1,1523966877175239651,1523966877175239651,0.0,Unknown
coe1_h03_00000_00900,10002665,11592,5,1523966877175239651,1523966877575316544,0.400076893,Unknown
coe1_h03_00000_00900,10002666,10078,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002667,10235,2,1523966877274542187,1523966877374141144,0.099598957,Unknown
coe1_h03_00000_00900,10002668,10916,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002669,10934,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002670,11599,2,1523966877274542187,1523966877374141144,0.099598957,Unknown
coe1_h03_00000_00900,10002671,11600,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002672,11605,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002673,11606,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002674,11607,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002675,11608,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002676,11609,4,1523966877274542187,1523966877575316544,0.300774357,Unknown
coe1_h03_00000_00900,10002677,11610,1,1523966877274542187,1523966877274542187,0.0,Unknown
coe1_h03_00000_00900,10002678,9658,1,1523966877374141144,1523966877374141144,0.0,Unknown
coe1_h03_00000_00900,10002679,9661,1,1523966877374141144,1523966877374141144,0.0,Unknown
coe1_h03_00000_00900,10002680,9726,1,1523966877374141144,1523966877374141144,0.0,Unknown
coe1_h03_00000_00900,10002681,11616,3,1523966877374141144,1523966877575316544,0.2011754,Unknown
coe1_h03_00000_00900,10002682,11619,3,1523966877374141144,1523966877575316544,0.2011754,Unknown
coe1_h03_00000_00900,10002683,10049,1,1523966877473915796,1523966877473915796,0.0,Unknown
coe1_h03_00000_00900,10002684,11040,1,1523966877473915796,1523966877473915796,0.0,Unknown
coe1_h03_00000_00900,10002685,11344,1,1523966877473915796,1523966877473915796,0.0,Unknown
coe1_h03_00000_00900,10002686,11430,2,1523966877473915796,1523966877575316544,0.101400748,Unknown
coe1_h03_00000_00900,10002687,11627,1,1523966877473915796,1523966877473915796,0.0,Unknown
coe1_h03_00000_00900,10002688,11628,2,1523966877473915796,1523966877575316544,0.101400748,Unknown
coe1_h03_00000_00900,10002689,11603,1,1523966877575316544,1523966877575316544,0.0,Unknown
coe1_h03_00000_00900,10002690,11625,1,1523966877575316544,1523966877575316544,0.0,Unknown
coe1_h03_00000_00900,10002691,11648,1,1523966877575316544,1523966877575316544,0.0,Unknown
coe1_h03_00000_00900,10002692,11651,1,1523966877575316544,1523966877575316544,0.0,Unknown
coe1_h03_00000_00900,10002693,11653,1,1523966877575316544,1523966877575316544,0.0,Unknown
coe1_h03_00000_00900,10002694,11654,1,1523966877575316544,1523966877575316544,0.0,Unknown
coe1_h03_00000_00900,10002695,11659,1,1523966877575316544,1523966877575316544,0.0,Unknown
coe1_h04_00000_00900,10000000,286,23,1523968713456532088,1523968715659122127,2.202590039,Unknown
coe1_h04_00000_00900,10000001,66,2,1523968713557175928,1523968713659675693,0.102499765,Unknown
coe1_h04_00000_00900,10000002,313,1,1523968713557175928,1523968713557175928,0.0,Unknown
coe1_h04_00000_00900,10000003,320,4,1523968713557175928,1523968713857609026,0.300433098,Unknown
coe1_h04_00000_00900,10000004,328,21,1523968713557175928,1523968715558342372,2.001166444,Unknown
coe1_h04_00000_00900,10000005,338,23,1523968713557175928,1523968715757228629,2.200052701,Unknown
coe1_h04_00000_00900,10000006,341,8,1523968713557175928,1523968714258284839,0.701108911,Unknown
coe1_h04_00000_00900,10000007,344,28,1523968713557175928,1523968716257556303,2.700380375,Unknown
coe1_h04_00000_00900,10000008,351,5,1523968713557175928,1523968713958675125,0.401499197,Unknown
coe1_h04_00000_00900,10000009,380,20,1523968713659675693,1523968715558342372,1.898666679,Unknown
coe1_h04_00000_00900,10000010,394,24,1523968713659675693,1523968715957786734,2.298111041,Unknown
coe1_h04_00000_00900,10000011,403,11,1523968713659675693,1523968714657805235,0.998129542,Unknown
coe1_h04_00000_00900,10000012,411,11,1523968713659675693,1523968714657805235,0.998129542,Unknown
coe1_h04_00000_00900,10000013,414,25,1523968713659675693,1523968716057570230,2.397894537,Unknown
coe1_h04_00000_00900,10000014,434,24,1523968713756099096,1523968716057570230,2.301471134,Unknown
coe1_h04_00000_00900,10000015,441,3,1523968713756099096,1523968713958675125,0.202576029,Unknown
coe1_h04_00000_00900,10000016,451,15,1523968713756099096,1523968715161969678,1.405870582,Unknown
coe1_h04_00000_00900,10000017,455,23,1523968713756099096,1523968715957786734,2.201687638,Unknown
coe1_h04_00000_00900,10000018,458,18,1523968713756099096,1523968715457812146,1.70171305,Unknown
coe1_h04_00000_00900,10000019,484,10,1523968713857609026,1523968714758323779,0.900714753,Unknown
coe1_h04_00000_00900,10000020,486,3,1523968713857609026,1523968714056525757,0.198916731,Unknown
coe1_h04_00000_00900,10000021,487,13,1523968713857609026,1523968715058090953,1.200481927,Unknown
coe1_h04_00000_00900,10000022,357,10,1523968713958675125,1523968714856523052,0.897847927,Unknown
coe1_h04_00000_00900,10000023,388,5,1523968713958675125,1523968714358327225,0.3996521,Unknown
coe1_h04_00000_00900,10000024,514,7,1523968713958675125,1523968714556392992,0.597717867,Unknown
coe1_h04_00000_00900,10000025,552,3,1523968714056525757,1523968714258284839,0.201759082,Unknown
coe1_h04_00000_00900,10000026,554,17,1523968714056525757,1523968715659122127,1.60259637,Unknown
coe1_h04_00000_00900,10000027,555,12,1523968714056525757,1523968715161969678,1.105443921,Unknown
coe1_h04_00000_00900,10000028,558,2,1523968714056525757,1523968714157730584,0.101204827,Unknown
coe1_h04_00000_00900,10000029,359,1,1523968714157730584,1523968714157730584,0.0,Unknown
coe1_h04_00000_00900,10000030,587,4,1523968714157730584,1523968714457318671,0.299588087,Unknown
coe1_h04_00000_00900,10000031,629,14,1523968714258284839,1523968715558342372,1.300057533,Unknown
coe1_h04_00000_00900,10000032,626,5,1523968714358327225,1523968714758323779,0.399996554,Unknown
coe1_h04_00000_00900,10000033,667,3,1523968714358327225,1523968714556392992,0.198065767,Unknown
coe1_h04_00000_00900,10000034,671,4,1523968714358327225,1523968714657805235,0.29947801,Unknown
coe1_h04_00000_00900,10000035,672,7,1523968714457318671,1523968715058090953,0.600772282,Unknown
coe1_h04_00000_00900,10000036,715,3,1523968714457318671,1523968714657805235,0.200486564,Unknown
coe1_h04_00000_00900,10000037,716,13,1523968714457318671,1523968715659122127,1.201803456,Unknown
coe1_h04_00000_00900,10000038,433,2,1523968714556392992,1523968714657805235,0.101412243,Unknown
coe1_h04_00000_00900,10000039,548,1,1523968714556392992,1523968714556392992,0.0,Unknown
coe1_h04_00000_00900,10000040,660,4,1523968714556392992,1523968714856523052,0.30013006,Unknown
coe1_h04_00000_00900,10000041,359,31,1523968714657805235,1523968717660077931,3.002272696,Unknown
coe1_h04_00000_00900,10000042,721,2,1523968714657805235,1523968714758323779,0.100518544,Unknown
coe1_h04_00000_00900,10000043,777,12,1523968714657805235,1523968715757228629,1.099423394,Unknown
coe1_h04_00000_00900,10000044,6,2,1523968714758323779,1523968714856523052,0.098199273,Unknown
coe1_h04_00000_00900,10000045,408,1,1523968714758323779,1523968714758323779,0.0,Unknown
coe1_h04_00000_00900,10000046,794,2,1523968714758323779,1523968714856523052,0.098199273,Unknown
coe1_h04_00000_00900,10000047,817,6,1523968714758323779,1523968715257206844,0.498883065,Unknown
coe1_h04_00000_00900,10000048,824,5,1523968714758323779,1523968715161969678,0.403645899,Unknown
coe1_h04_00000_00900,10000049,262,9,1523968714856523052,1523968715659122127,0.802599075,Unknown
coe1_h04_00000_00900,10000050,333,1,1523968714856523052,1523968714856523052,0.0,Unknown
coe1_h04_00000_00900,10000051,774,2,1523968714856523052,1523968714959435693,0.102912641,Unknown
coe1_h04_00000_00900,10000052,851,2,1523968714856523052,1523968714959435693,0.102912641,Unknown
coe1_h04_00000_00900,10000053,860,3,1523968714856523052,1523968715058090953,0.201567901,Unknown
coe1_h04_00000_00900,10000054,322,11,1523968714959435693,1523968715957786734,0.998351041,Unknown
coe1_h04_00000_00900,10000055,362,16,1523968714959435693,1523968716457516245,1.498080552,Unknown
coe1_h04_00000_00900,10000056,675,1,1523968714959435693,1523968714959435693,0.0,Unknown
coe1_h04_00000_00900,10000057,893,1,1523968714959435693,1523968714959435693,0.0,Unknown
coe1_h04_00000_00900,10000058,901,3,1523968714959435693,1523968715161969678,0.202533985,Unknown
coe1_h04_00000_00900,10000059,503,1,1523968715058090953,1523968715058090953,0.0,Unknown
coe1_h04_00000_00900,10000060,724,1,1523968715058090953,1523968715058090953,0.0,Unknown
coe1_h04_00000_00900,10000061,931,41,1523968715058090953,1523968719058387264,4.000296311,Unknown
coe1_h04_00000_00900,10000062,983,5,1523968715161969678,1523968715558342372,0.396372694,Unknown
coe1_h04_00000_00900,10000063,595,1,1523968715257206844,1523968715257206844,0.0,Unknown
coe1_h04_00000_00900,10000064,993,13,1523968715257206844,1523968716457516245,1.200309401,Unknown
coe1_h04_00000_00900,10000065,1019,8,1523968715257206844,1523968715957786734,0.70057989,Unknown
coe1_h04_00000_00900,10000066,1029,13,1523968715257206844,1523968716457516245,1.200309401,Unknown
coe1_h04_00000_00900,10000067,1032,39,1523968715257206844,1523968719058387264,3.80118042,Unknown
coe1_h04_00000_00900,10000068,1034,4,1523968715257206844,1523968715558342372,0.301135528,Unknown
coe1_h04_00000_00900,10000069,1037,1,1523968715257206844,1523968715257206844,0.0,Unknown
coe1_h04_00000_00900,10000070,422,16,1523968715356918930,1523968716858049474,1.501130544,Unknown
coe1_h04_00000_00900,10000071,521,16,1523968715356918930,1523968716858049474,1.501130544,Unknown
coe1_h04_00000_00900,10000072,901,5,1523968715356918930,1523968715757228629,0.400309699,Unknown
coe1_h04_00000_00900,10000073,905,15,1523968715356918930,1523968716757522139,1.400603209,Unknown
coe1_h04_00000_00900,10000074,933,25,1523968715356918930,1523968717757915187,2.400996257,Unknown
coe1_h04_00000_00900,10000075,1070,1,1523968715356918930,1523968715356918930,0.0,Unknown
coe1_h04_00000_00900,10000076,1071,23,1523968715356918930,1523968717559992352,2.203073422,Unknown
coe1_h04_00000_00900,10000077,1072,1,1523968715356918930,1523968715356918930,0.0,Unknown
coe1_h04_00000_00900,10000078,411,1,1523968715457812146,1523968715457812146,0.0,Unknown
coe1_h04_00000_00900,10000079,817,3,1523968715457812146,1523968715659122127,0.201309981,Unknown
coe1_h04_00000_00900,10000080,823,1,1523968715457812146,1523968715457812146,0.0,Unknown
coe1_h04_00000_00900,10000081,946,12,1523968715457812146,1523968716559244892,1.101432746,Unknown
coe1_h04_00000_00900,10000082,1090,2,1523968715457812146,1523968715558342372,0.100530226,Unknown
coe1_h04_00000_00900,10000083,1091,7,1523968715457812146,1523968716057570230,0.599758084,Unknown
coe1_h04_00000_00900,10000084,1097,7,1523968715457812146,1523968716057570230,0.599758084,Unknown
coe1_h04_00000_00900,10000085,1103,1,1523968715457812146,1523968715457812146,0.0,Unknown
coe1_h04_00000_00900,10000086,1105,66,1523968715457812146,1523968721961274061,6.503461915,Unknown
coe1_h04_00000_00900,10000087,1111,1,1523968715457812146,1523968715457812146,0.0,Unknown
coe1_h04_00000_00900,10000088,230,1,1523968715558342372,1523968715558342372,0.0,Unknown
coe1_h04_00000_00900,10000089,847,49,1523968715558342372,1523968720359908308,4.801565936,Unknown
coe1_h04_00000_00900,10000090,1005,10,1523968715558342372,1523968716457516245,0.899173873,Unknown
coe1_h04_00000_00900,10000091,1122,1,1523968715558342372,1523968715558342372,0.0,Unknown
coe1_h04_00000_00900,10000092,1126,24,1523968715558342372,1523968717858389397,2.300047025,Unknown
coe1_h04_00000_00900,10000093,1144,1,1523968715558342372,1523968715558342372,0.0,Unknown
coe1_h04_00000_00900,10000094,1145,1,1523968715558342372,1523968715558342372,0.0,Unknown
coe1_h04_00000_00900,10000095,787,19,1523968715659122127,1523968717457943481,1.798821354,Unknown
coe1_h04_00000_00900,10000096,927,1,1523968715659122127,1523968715659122127,0.0,Unknown
coe1_h04_00000_00900,10000097,1006,3,1523968715659122127,1523968715857945808,0.198823681,Unknown
coe1_h04_00000_00900,10000098,1010,1,1523968715659122127,1523968715659122127,0.0,Unknown
coe1_h04_00000_00900,10000099,1178,17,1523968715659122127,1523968717257616354,1.598494227,Unknown
coe1_h04_00000_00900,10000100,328,11,1523968715757228629,1523968716757522139,1.00029351,Unknown
coe1_h04_00000_00900,10000101,384,1,1523968715757228629,1523968715757228629,0.0,Unknown
coe1_h04_00000_00900,10000102,635,1,1523968715757228629,1523968715757228629,0.0,Unknown
coe1_h04_00000_00900,10000103,875,10,1523968715757228629,1523968716659117746,0.901889117,Unknown
coe1_h04_00000_00900,10000104,1109,10,1523968715757228629,1523968716659117746,0.901889117,Unknown
coe1_h04_00000_00900,10000105,1158,25,1523968715757228629,1523968718159684250,2.402455621,Unknown
coe1_h04_00000_00900,10000106,1184,3,1523968715757228629,1523968715957786734,0.200558105,Unknown
coe1_h04_00000_00900,10000107,1198,3,1523968715757228629,1523968715957786734,0.200558105,Unknown
coe1_h04_00000_00900,10000108,1204,2,1523968715757228629,1523968715857945808,0.100717179,Unknown
coe1_h04_00000_00900,10000109,1215,5,1523968715757228629,1523968716159708384,0.402479755,Unknown
coe1_h04_00000_00900,10000110,1222,27,1523968715757228629,1523968718359703580,2.602474951,Unknown
coe1_h04_00000_00900,10000111,1224,3,1523968715757228629,1523968715957786734,0.200558105,Unknown
coe1_h04_00000_00900,10000112,1227,11,1523968715757228629,1523968716757522139,1.00029351,Unknown
coe1_h04_00000_00900,10000113,1234,2,1523968715757228629,1523968715857945808,0.100717179,Unknown
coe1_h04_00000_00900,10000114,112,3,1523968715857945808,1523968716057570230,0.199624422,Unknown
coe1_h04_00000_00900,10000115,1094,14,1523968715857945808,1523968717157829596,1.299883788,Unknown
coe1_h04_00000_00900,10000116,1260,4,1523968715857945808,1523968716159708384,0.301762576,Unknown
coe1_h04_00000_00900,10000117,1271,8,1523968715857945808,1523968716559244892,0.701299084,Unknown
coe1_h04_00000_00900,10000118,1274,7,1523968715857945808,1523968716457516245,0.599570437,Unknown
coe1_h04_00000_00900,10000119,1279,30,1523968715857945808,1523968718758391473,2.900445665,Unknown
coe1_h04_00000_00900,10000120,1281,2,1523968715857945808,1523968715957786734,0.099840926,Unknown
coe1_h04_00000_00900,10000121,927,1,1523968715957786734,1523968715957786734,0.0,Unknown
coe1_h04_00000_00900,10000122,1174,3,1523968715957786734,1523968716159708384,0.20192165,Unknown
coe1_h04_00000_00900,10000123,1295,17,1523968715957786734,1523968717559992352,1.602205618,Unknown
coe1_h04_00000_00900,10000124,1309,1,1523968715957786734,1523968715957786734,0.0,Unknown
coe1_h04_00000_00900,10000125,1311,5,1523968715957786734,1523968716359269059,0.401482325,Unknown
coe1_h04_00000_00900,10000126,1314,15,1523968715957786734,1523968717358538618,1.400751884,Unknown
coe1_h04_00000_00900,10000127,321,8,1523968716057570230,1523968716757522139,0.699951909,Unknown
coe1_h04_00000_00900,10000128,1190,2,1523968716057570230,1523968716159708384,0.102138154,Unknown
coe1_h04_00000_00900,10000129,1323,2,1523968716057570230,1523968716159708384,0.102138154,Unknown
coe1_h04_00000_00900,10000130,1324,1,1523968716057570230,1523968716057570230,0.0,Unknown
coe1_h04_00000_00900,10000131,1331,4,1523968716057570230,1523968716359269059,0.301698829,Unknown
coe1_h04_00000_00900,10000132,1333,8,1523968716057570230,1523968716757522139,0.699951909,Unknown
coe1_h04_00000_00900,10000133,1338,28,1523968716057570230,1523968718758391473,2.700821243,Unknown
coe1_h04_00000_00900,10000134,1339,3,1523968716057570230,1523968716257556303,0.199986073,Unknown
coe1_h04_00000_00900,10000135,174,2,1523968716159708384,1523968716257556303,0.097847919,Unknown
coe1_h04_00000_00900,10000136,1360,1,1523968716159708384,1523968716159708384,0.0,Unknown
coe1_h04_00000_00900,10000137,1361,10,1523968716159708384,1523968717058069781,0.898361397,Unknown
coe1_h04_00000_00900,10000138,1362,1,1523968716159708384,1523968716159708384,0.0,Unknown
coe1_h04_00000_00900,10000139,1363,1,1523968716159708384,1523968716159708384,0.0,Unknown
coe1_h04_00000_00900,10000140,1368,1,1523968716159708384,1523968716159708384,0.0,Unknown
coe1_h04_00000_00900,10000141,1372,21,1523968716159708384,1523968718159684250,1.999975866,Unknown
coe1_h04_00000_00900,10000142,1375,1,1523968716159708384,1523968716159708384,0.0,Unknown
coe1_h04_00000_00900,10000143,626,10,1523968716257556303,1523968717157829596,0.900273293,Unknown
coe1_h04_00000_00900,10000144,823,2,1523968716257556303,1523968716359269059,0.101712756,Unknown
coe1_h04_00000_00900,10000145,1197,1,1523968716257556303,1523968716257556303,0.0,Unknown
coe1_h04_00000_00900,10000146,1329,3,1523968716257556303,1523968716457516245,0.199959942,Unknown
coe1_h04_00000_00900,10000147,1387,7,1523968716257556303,1523968716858049474,0.600493171,Unknown
coe1_h04_00000_00900,10000148,1397,1,1523968716257556303,1523968716257556303,0.0,Unknown
coe1_h04_00000_00900,10000149,513,14,1523968716359269059,1523968717660077931,1.300808872,Unknown
coe1_h04_00000_00900,10000150,1174,1,1523968716359269059,1523968716359269059,0.0,Unknown
