pair_id,sequence,case,track_id,previous_x,previous_y,truth_x,truth_y,visible,B_failed,B_x,B_y,C_x,C_y,S_x,S_y,B_mask,C_common,C_production,S_common,C_fb,S_fb,S_info_0,S_info_1,S_info_2,S_info_3
H02_50_outside_occluded,H02,outside_occluded,92,218.0,281.0,282.93462306161473,308.5445193391325,False,True,nan,nan,346.6714172363281,317.0694580078125,282.8855438232422,308.7144775390625,False,False,False,False,225.80939083841395,60.6540830127758,-4.555793285369873,4.5383501052856445,3.5708398818969727,-0.13993337750434875
H02_50_outside_occluded,H02,outside_occluded,93,72.0,60.0,129.31077354557405,92.77447308647747,True,False,129.4265899658203,92.37467193603516,129.38720703125,92.2733154296875,129.4148178100586,92.63088989257812,True,False,False,True,nan,0.17671446224581847,-4.893385887145996,4.865668296813965,3.1550137996673584,-0.078554667532444
H02_50_outside_occluded,H02,outside_occluded,94,494.0,430.0,563.9665163275578,447.8214914750875,True,True,nan,nan,564.02392578125,447.7873229980469,563.9137573242188,447.7377586364746,False,True,True,True,0.009453407866604374,0.0768755110455084,-7.660959243774414,7.635403633117676,3.956204652786255,-0.05990676209330559
H02_50_outside_occluded,H02,outside_occluded,95,564.0,258.0,627.9211607860643,273.4833044586279,True,True,nan,nan,627.9346313476562,273.3412170410156,627.878231048584,273.472017288208,False,True,True,True,0.22635898822091238,0.2431092718595042,-6.566157341003418,6.5430731773376465,3.4595584869384766,-0.053116101771593094
H02_50_outside_occluded,H02,outside_occluded,96,461.0,478.0,532.6617948776477,496.94393456318664,True,True,nan,nan,nan,nan,532.697624206543,496.9449634552002,False,False,False,True,nan,0.18791944394704543,-6.331737518310547,6.269940376281738,3.805379867553711,-0.0912855863571167
H02_50_outside_occluded,H02,outside_occluded,97,462.0,97.0,520.364477461014,116.14112997220863,True,False,520.377197265625,116.17137145996094,520.2937622070312,116.11792755126953,520.4241256713867,116.10367584228516,True,True,False,True,0.00894927978515625,0.03602615678737744,-6.364101886749268,6.3465046882629395,3.384565830230713,-0.04556441307067871
H02_50_outside_occluded,H02,outside_occluded,98,89.0,403.0,158.27094497385653,434.9722353100848,True,True,nan,nan,nan,nan,158.1556854248047,434.87276458740234,False,False,False,True,nan,0.1302152867068187,-5.268036365509033,5.237482070922852,3.1193318367004395,-0.07140864431858063
H02_50_outside_occluded,H02,outside_occluded,99,462.0,457.0,532.9282962739143,475.9218276990831,True,True,nan,nan,nan,nan,532.9068984985352,475.8928565979004,False,False,False,True,nan,0.11631204492710931,-7.273792743682861,7.242137908935547,3.8556976318359375,-0.06432636082172394
H02_50_outside_occluded,H02,outside_occluded,100,434.0,366.0,501.769498917452,385.95444834801543,True,False,501.81488037109375,385.91217041015625,501.7460632324219,385.8721008300781,501.75035858154297,385.92788314819336,True,True,False,True,0.02179324762521825,0.04722902906602357,-6.013343334197998,5.982784271240234,3.3568220138549805,-0.05936196446418762
H02_50_outside_occluded,H02,outside_occluded,101,256.0,133.0,315.74634897637026,159.30849606561128,False,True,nan,nan,409.1340637207031,162.56817626953125,315.66836166381836,159.21200942993164,False,False,False,False,88.48719117232932,60.15181530667483,-3.878152370452881,3.820462226867676,4.70890474319458,-0.17894119024276733
H02_50_outside_occluded,H02,outside_occluded,102,16.0,338.0,83.04694731579997,372.55949481312615,True,True,nan,nan,nan,nan,82.88163757324219,372.6429748535156,False,False,False,True,nan,0.27737059473439646,-4.375710964202881,4.3594536781311035,2.627756357192993,-0.07301345467567444
H02_50_outside_occluded,H02,outside_occluded,103,198.0,210.0,260.4689422553553,238.2857605548267,False,True,nan,nan,208.8359832763672,211.95584106445312,260.43130111694336,238.3476448059082,False,False,False,False,104.39867222838939,62.93794687672181,-4.1213531494140625,4.075435638427734,4.112736225128174,-0.13394813239574432
H02_50_outside_occluded,H02,outside_occluded,104,516.0,377.0,584.1034411967454,394.0859887156204,True,False,584.0950317382812,394.0578308105469,584.0234375,393.9460754394531,584.0700378417969,393.98845291137695,True,True,False,True,0.003979122402118054,0.03448521333449086,-7.28943395614624,7.242649078369141,3.7787187099456787,-0.04367078095674515
H02_50_outside_occluded,H02,outside_occluded,105,2.0,219.0,64.90243562993501,254.12057935168878,True,True,nan,nan,64.71490478515625,254.0061798095703,64.78805160522461,254.03570175170898,False,False,False,True,nan,0.3024923948285025,-4.380405426025391,4.357712745666504,2.6753432750701904,-0.08325999230146408
H02_50_outside_occluded,H02,outside_occluded,106,225.0,127.0,284.5558363585633,154.39403550127423,False,True,nan,nan,228.02479553222656,168.83953857421875,284.57068634033203,154.31270217895508,False,False,False,False,21.74727094724329,57.575996742429595,-3.738682508468628,3.665800094604492,4.576236248016357,-0.1770368069410324
H02_50_outside_occluded,H02,outside_occluded,107,8.0,112.0,67.16453444488198,146.9763638804305,True,True,nan,nan,67.18822479248047,146.84359741210938,67.08961486816406,146.79495239257812,False,False,False,True,nan,0.36647766956518835,-4.916967391967773,4.872955322265625,3.072554588317871,-0.09666718542575836
H02_50_outside_occluded,H02,outside_occluded,108,169.0,88.0,227.2288696740964,117.37216506286956,True,True,nan,nan,227.3748779296875,117.53727722167969,227.3394889831543,117.27768325805664,False,False,False,True,nan,0.22438520579088322,-3.6716690063476562,3.635932683944702,3.380812883377075,-0.11106348782777786
H02_50_outside_occluded,H02,outside_occluded,109,429.0,119.0,488.1523690968388,139.27941155781127,True,False,488.1920471191406,139.23712158203125,487.998779296875,139.17153930664062,488.1297378540039,139.31567764282227,True,True,False,True,0.0721609224594881,0.09761181685179052,-6.607152938842773,6.567390441894531,3.5168042182922363,-0.04912159591913223
H02_50_outside_occluded,H02,outside_occluded,110,509.0,332.0,575.5372280559992,349.3576979766786,True,False,575.5300903320312,349.3629150390625,575.525390625,349.35504150390625,575.5213165283203,349.3087921142578,True,True,False,True,0.008913327299619822,0.051287706884127086,-6.845658302307129,6.8144211769104,3.558979034423828,-0.043262384831905365
H02_50_outside_occluded,H02,outside_occluded,111,52.0,40.0,108.62496707114212,73.48464648014557,True,True,nan,nan,108.7208480834961,72.93838500976562,108.765380859375,73.36473083496094,False,False,False,True,nan,0.24862294887450245,-4.468427658081055,4.4244561195373535,3.3058621883392334,-0.10386566817760468
H02_50_outside_occluded,H02,outside_occluded,112,73.0,156.0,133.66051605603326,188.68109298360815,True,True,nan,nan,133.66302490234375,188.51902770996094,133.62995147705078,188.67863845825195,False,False,False,True,65.22259412903115,0.054596386068776204,-5.364203453063965,5.349151611328125,3.116122007369995,-0.05043520778417587
H02_50_outside_occluded,H02,outside_occluded,113,511.0,254.0,574.8138489672423,271.3354144757841,True,True,nan,nan,575.6025390625,271.8341979980469,574.7726402282715,271.32372856140137,False,True,True,True,0.18122293595487787,0.029822855996520615,-6.239956378936768,6.20041561126709,3.3462648391723633,-0.0451168529689312
H02_50_outside_occluded,H02,outside_occluded,114,11.0,289.0,76.33991784228195,323.76384177270296,True,True,nan,nan,nan,nan,76.15620422363281,323.86833572387695,False,False,False,True,nan,0.35684041670849836,-4.671217918395996,4.628721237182617,2.602163076400757,-0.06628087162971497
H02_50_outside_occluded,H02,outside_occluded,115,389.0,58.0,446.0478667172224,79.71255097774647,True,True,nan,nan,446.1073303222656,79.74331665039062,446.13056564331055,79.73612785339355,False,False,False,True,nan,0.06624244357512427,-6.6308746337890625,6.573925018310547,3.4779703617095947,-0.05422396957874298
H02_50_outside_occluded,H02,outside_occluded,116,403.0,348.0,470.16019233921503,369.0472978594492,True,False,469.91595458984375,368.2318115234375,470.0118713378906,368.5595397949219,470.18958282470703,369.0518283843994,True,True,False,True,0.013587829572160188,0.05252964212213423,-5.091395854949951,5.061564922332764,3.235255718231201,-0.06748528778553009
H02_50_outside_occluded,H02,outside_occluded,117,13.0,235.0,76.45412667438508,269.7269381202668,True,True,nan,nan,nan,nan,76.24901962280273,269.81471252441406,False,False,False,True,nan,0.3641404881762173,-5.2982306480407715,5.261264324188232,2.9042372703552246,-0.07413031160831451
H02_50_outside_occluded,H02,outside_occluded,118,115.0,322.0,181.42824724345044,353.11419140727304,True,True,nan,nan,nan,nan,181.35582733154297,353.13568687438965,False,False,False,True,nan,0.2104189542040933,-5.884147644042969,5.82275390625,3.1521406173706055,-0.05211731791496277
H02_50_outside_occluded,H02,outside_occluded,119,417.0,469.0,488.374503018485,489.4849949749248,True,True,nan,nan,nan,nan,488.3309326171875,489.4512748718262,False,False,False,True,nan,0.0580818879198261,-6.4446282386779785,6.384170055389404,3.7330880165100098,-0.08231634646654129
H02_50_outside_occluded,H02,outside_occluded,120,26.0,212.0,88.6435190014758,246.28725564169508,True,True,nan,nan,88.66431427001953,246.30380249023438,88.50001525878906,246.2679443359375,False,False,False,True,nan,0.2298342586319982,-5.315403938293457,5.305749893188477,3.031731128692627,-0.0798092931509018
H02_50_outside_occluded,H02,outside_occluded,121,586.0,248.0,649.5587640134594,262.72160726098195,False,True,nan,nan,650.7230224609375,262.19873046875,649.512580871582,262.80149364471436,False,False,False,False,1.409084285198521,nan,-6.381747245788574,6.340963840484619,3.6083972454071045,-0.0809764713048935
H02_50_outside_occluded,H02,outside_occluded,122,133.0,443.0,203.64012123079678,473.4122905359386,True,True,nan,nan,203.71298217773438,473.4421081542969,203.5081558227539,473.3464832305908,False,True,True,True,0.008062418397593984,0.10432122624622098,-4.056255340576172,4.034157752990723,2.7415153980255127,-0.09511728584766388
H02_50_outside_occluded,H02,outside_occluded,123,577.0,292.0,642.0998244251975,307.0088991201447,False,True,nan,nan,643.8407592773438,306.7087097167969,642.1254806518555,307.098669052124,False,False,False,False,1.7919927615234952,nan,-7.142363548278809,7.115963935852051,3.689497947692871,-0.06351501494646072
H02_50_outside_occluded,H02,outside_occluded,124,534.0,287.0,598.951521379864,303.51262334325673,True,False,598.8429565429688,303.3651428222656,598.9168090820312,303.4067077636719,598.9410400390625,303.4695472717285,True,True,False,True,0.05218185504204344,0.03042283151600016,-6.832425117492676,6.798314094543457,3.524850368499756,-0.05090890824794769
H02_50_outside_occluded,H02,outside_occluded,125,403.0,496.0,475.32531785118516,516.9571402582753,False,True,nan,nan,nan,nan,475.33692169189453,517.0498123168945,False,False,False,False,nan,nan,-4.342435836791992,4.25888729095459,3.544443130493164,-0.12058952450752258
H02_50_outside_occluded,H02,outside_occluded,126,355.0,137.0,414.82563883807074,159.85100920014008,False,True,nan,nan,412.9419860839844,179.1409149169922,414.76560974121094,160.00646209716797,False,False,False,True,75.7778180607047,0.06649541544549852,-4.737052917480469,4.689475059509277,3.75860595703125,-0.10981999337673187
H02_50_outside_occluded,H02,outside_occluded,127,113.0,96.0,171.54217933464702,127.32166349436238,True,False,171.55348205566406,127.27496337890625,171.55531311035156,127.29174041748047,171.5972137451172,127.20426940917969,True,False,False,True,nan,0.1486052661125423,-4.359681606292725,4.322024822235107,3.3704402446746826,-0.11204863339662552
H02_50_outside_occluded,H02,outside_occluded,128,551.0,280.0,615.6968689622711,295.9235961101806,True,False,615.7255249023438,295.90716552734375,615.7659301757812,295.98443603515625,615.6932067871094,295.8981866836548,True,True,False,True,0.0014587913089254296,0.05911790599032727,-6.960646629333496,6.923682689666748,3.5644383430480957,-0.051652565598487854
H02_50_outside_occluded,H02,outside_occluded,129,207.0,47.0,263.7748417360195,75.0709602803916,True,False,263.8070068359375,75.01449584960938,263.71142578125,74.91949462890625,263.8819389343262,74.97287940979004,True,False,False,True,nan,0.05148567009644162,-4.433819770812988,4.371344566345215,3.4353418350219727,-0.09723740071058273
H02_50_outside_occluded,H02,outside_occluded,130,553.0,402.0,621.9533892140145,417.77947801310523,True,False,621.80859375,417.8210144042969,621.7633666992188,417.6850280761719,621.9696273803711,417.69766998291016,True,True,False,True,0.04609775889469043,0.0902542146790771,-7.403837203979492,7.337892532348633,3.8229446411132812,-0.06830872595310211
H02_50_outside_occluded,H02,outside_occluded,131,186.0,306.0,251.82660401456621,334.6460739090899,False,True,nan,nan,274.4502258300781,391.2548828125,251.75958251953125,334.7808609008789,False,False,False,False,133.14936725401319,57.50909835589187,-4.385305404663086,4.368026256561279,3.0574984550476074,-0.08704541623592377
H02_50_outside_occluded,H02,outside_occluded,132,500.0,470.0,571.3588411577724,487.58772757563634,True,True,nan,nan,571.230712890625,487.5778503417969,571.3818283081055,487.5041809082031,False,True,True,True,0.0034402394216411017,0.14243712095086886,-6.983721733093262,6.923539161682129,3.7971034049987793,-0.08244510740041733
H02_50_outside_occluded,H02,outside_occluded,133,462.0,341.0,528.8799546564242,359.992491764868,True,True,nan,nan,528.9197387695312,359.8240661621094,528.8697357177734,359.96402740478516,False,True,True,True,0.010966388834073719,0.012068205288586506,-5.9011383056640625,5.862787246704102,3.312248706817627,-0.05259291082620621
H02_50_outside_occluded,H02,outside_occluded,134,33.0,285.0,98.18691804989204,318.99848953717157,True,True,nan,nan,nan,nan,98.03550720214844,319.1056022644043,False,False,False,True,nan,0.21133677991258926,-5.959322929382324,5.943117141723633,3.132807493209839,-0.05914183333516121
H02_50_outside_occluded,H02,outside_occluded,135,399.0,476.0,470.6297646090588,497.1089217047035,True,True,nan,nan,nan,nan,470.62730407714844,497.09197425842285,False,False,False,True,nan,0.0721977145868941,-5.470442771911621,5.418429374694824,3.6159842014312744,-0.09973102807998657
H02_50_outside_occluded,H02,outside_occluded,136,31.0,319.0,97.37471928373888,353.0475766492258,True,True,nan,nan,nan,nan,97.250732421875,353.09557342529297,False,False,False,True,nan,0.19349971022492202,-5.736518383026123,5.705348491668701,3.0924148559570312,-0.05907826870679855
H02_50_outside_occluded,H02,outside_occluded,137,114.0,176.0,175.33352989786619,207.23803015918753,True,True,nan,nan,175.30697631835938,206.9263458251953,175.3458709716797,207.33099555969238,False,False,False,True,109.88736914990145,0.13832917114824086,-4.723708152770996,4.708315849304199,3.264279365539551,-0.08390291035175323
H02_50_outside_occluded,H02,outside_occluded,138,234.0,39.0,290.47919809191507,66.1335472532713,True,True,nan,nan,290.46240234375,66.32196044921875,290.52020263671875,66.01637649536133,False,True,True,True,0.04716470225299784,0.014647755630527429,-4.283520221710205,4.229275226593018,3.4319214820861816,-0.10308578610420227
H02_50_outside_occluded,H02,outside_occluded,139,102.0,243.0,165.6791062527046,274.6160095298969,True,True,nan,nan,nan,nan,165.5916404724121,274.69364166259766,False,False,False,True,nan,0.07000447403325148,-5.973973274230957,5.9691162109375,3.179263114929199,-0.055316273123025894
H02_50_outside_occluded,H02,outside_occluded,140,228.0,343.0,295.0923001273608,370.1577556472914,False,True,nan,nan,317.1335754394531,356.4787292480469,295.26649475097656,370.41996002197266,False,False,False,False,83.97755390432626,60.605432900254634,-0.9182446002960205,0.8577862977981567,2.9386706352233887,-0.1875888705253601
H02_50_outside_occluded,H02,outside_occluded,141,469.0,131.0,528.5467961380326,149.87612161394037,True,False,528.59619140625,149.75875854492188,528.6651000976562,149.78433227539062,528.5624580383301,149.82851219177246,True,True,False,True,0.00807615287068171,0.05813517752876254,-6.158416748046875,6.1389970779418945,3.3396782875061035,-0.05120328441262245
H02_50_outside_occluded,H02,outside_occluded,142,229.0,467.0,300.41922854549,494.0473187009568,True,True,nan,nan,300.5164794921875,493.9722900390625,300.3099594116211,494.03675270080566,False,True,True,True,0.014431426797992352,0.07421939491038917,-4.857999801635742,4.836411476135254,2.942857265472412,-0.07700484991073608
H02_50_outside_occluded,H02,outside_occluded,143,530.0,23.0,585.7404909423274,39.813042997025484,True,True,nan,nan,585.7769165039062,39.78089904785156,585.6287841796875,39.81085395812988,False,False,False,True,nan,0.2669417387046983,-5.653876304626465,5.6226277351379395,3.500199556350708,-0.08228585124015808
H02_50_outside_occluded,H02,outside_occluded,144,541.0,155.0,601.3405236042676,171.3487376998186,True,False,601.2258911132812,171.4236297607422,601.2496337890625,171.47117614746094,601.3117752075195,171.2473907470703,True,True,False,True,0.008471582945345502,0.16556044472526066,-5.779446601867676,5.7588911056518555,3.127309799194336,-0.050041526556015015
H02_50_outside_occluded,H02,outside_occluded,145,82.0,324.0,148.51814894522528,356.26465645249374,True,True,nan,nan,nan,nan,148.4406280517578,356.26844787597656,False,False,False,True,nan,0.13217375167392845,-6.490561008453369,6.440780162811279,3.3959803581237793,-0.059200115501880646
H02_50_outside_occluded,H02,outside_occluded,146,522.0,100.0,580.4326255722672,117.04533265111586,True,True,nan,nan,580.59130859375,116.7376480102539,580.5037689208984,116.93565940856934,False,True,True,True,0.06075716847791124,0.07507440630632567,-6.386532783508301,6.375256061553955,3.3526434898376465,-0.04787105321884155
H02_50_outside_occluded,H02,outside_occluded,147,78.0,274.0,142.77561080202383,306.43471308834893,True,True,nan,nan,nan,nan,142.67328643798828,306.4874267578125,False,False,False,True,nan,0.05143848175389807,-6.8429036140441895,6.83901309967041,3.531514883041382,-0.049553342163562775
H02_50_outside_occluded,H02,outside_occluded,148,243.0,333.0,309.7341675656222,359.64035492656296,False,True,nan,nan,357.8663330078125,334.4175109863281,309.8572540283203,359.88873863220215,False,False,False,False,43.86112609163316,61.02146984647206,-1.0001015663146973,0.9415997266769409,3.006532907485962,-0.19105273485183716
H02_50_outside_occluded,H02,outside_occluded,149,414.0,185.0,475.4648734739174,205.7626985916091,True,False,475.6513366699219,205.70135498046875,475.6169738769531,205.76295471191406,475.4836540222168,205.88471603393555,True,True,False,True,0.010566884944881986,0.1470426519601329,-5.852357864379883,5.797906875610352,3.5394179821014404,-0.07726510614156723
H02_50_outside_occluded,H02,outside_occluded,150,13.0,419.0,82.87563406764525,453.6148502917804,True,True,nan,nan,nan,nan,82.62117004394531,453.6966018676758,False,False,False,True,nan,0.4125770481901464,-4.087644577026367,4.067934989929199,2.8954615592956543,-0.10780572891235352
H02_50_outside_occluded,H02,outside_occluded,151,360.0,38.0,416.36754279961855,60.73681984173709,True,True,nan,nan,416.3797302246094,60.803043365478516,416.42647552490234,60.75450134277344,False,False,False,True,nan,0.11382317580879839,-5.454555511474609,5.413039207458496,3.1160225868225098,-0.05382268875837326
H02_50_outside_occluded,H02,outside_occluded,152,107.0,362.0,174.8291004953977,393.3690204616569,True,True,nan,nan,nan,nan,174.7154541015625,393.33165740966797,False,False,False,True,nan,0.031642434848005836,-5.5197224617004395,5.478705406188965,3.0332863330841064,-0.053714312613010406
H02_50_outside_occluded,H02,outside_occluded,153,142.0,282.0,207.01581970486598,312.1962719155417,True,True,nan,nan,216.64483642578125,288.7804870605469,206.91101837158203,312.2232036590576,False,False,False,True,335.51736863358445,0.6280153357543227,-5.546601295471191,5.538972854614258,3.0539393424987793,-0.0466422401368618
H02_50_outside_occluded,H02,outside_occluded,154,101.0,298.0,166.59918774432307,329.6174045126497,True,True,nan,nan,nan,nan,166.48572540283203,329.6509609222412,False,False,False,True,nan,0.12376573286068754,-6.640268325805664,6.6054534912109375,3.4559218883514404,-0.047727782279253006
H02_50_outside_occluded,H02,outside_occluded,155,56.0,309.0,122.01049499219127,342.1811809614723,True,True,nan,nan,nan,nan,121.92255401611328,342.17249298095703,False,False,False,True,nan,0.09611398249195646,-6.886457443237305,6.863890647888184,3.5350756645202637,-0.04927735775709152
H02_50_outside_occluded,H02,outside_occluded,156,495.0,397.0,563.8142237633944,414.80669468675484,True,False,563.7964477539062,414.8275451660156,563.8473510742188,414.7988586425781,563.7748260498047,414.745325088501,True,True,False,True,0.014046641520765242,0.02586744701223099,-7.189676284790039,7.162343978881836,3.7887277603149414,-0.051639385521411896
H02_50_outside_occluded,H02,outside_occluded,157,281.0,348.0,348.2345114428853,373.30503645715436,False,True,nan,nan,348.7191162109375,283.49114990234375,348.19065856933594,373.4973964691162,False,False,False,False,151.01038269956553,48.41434597702292,-4.226716995239258,4.229455947875977,3.3198561668395996,-0.1290484368801117
H02_50_outside_occluded,H02,outside_occluded,158,183.0,277.0,247.8163461291364,305.76843841564363,False,True,nan,nan,207.00755310058594,296.87030029296875,247.75892639160156,305.88323974609375,False,False,False,False,271.053186642169,61.845039371969314,-4.632284641265869,4.614446640014648,3.0897750854492188,-0.07372011244297028
H02_50_outside_occluded,H02,outside_occluded,159,444.0,77.0,501.6774526406202,96.78150437247174,True,True,nan,nan,501.64239501953125,96.70858001708984,501.7745361328125,96.74017715454102,False,False,False,True,90.77282072212209,0.035674733470002364,-6.761409759521484,6.739686965942383,3.5535836219787598,-0.05072653293609619
H02_50_outside_occluded,H02,outside_occluded,160,188.0,428.0,258.08312426630954,456.5019558120146,True,True,nan,nan,258.1043701171875,456.6225891113281,258.00785064697266,456.5173988342285,False,False,False,True,83.94490906529056,0.057036730576759544,-5.403765678405762,5.382968902587891,3.0786030292510986,-0.07726370543241501
H02_50_outside_occluded,H02,outside_occluded,161,481.0,69.0,538.3757172667067,87.49509637832644,True,True,nan,nan,538.4351806640625,87.36666870117188,538.5049743652344,87.43361282348633,False,False,False,True,nan,0.0497555520683001,-6.558257102966309,6.544555187225342,3.442115306854248,-0.041191764175891876
H02_50_outside_occluded,H02,outside_occluded,162,24.0,258.0,88.25011419575264,292.3290326779785,True,True,nan,nan,nan,nan,88.09325408935547,292.3669967651367,False,False,False,True,nan,0.2780153095598222,-5.908243179321289,5.8606977462768555,3.1152467727661133,-0.0670216754078865
H02_50_outside_occluded,H02,outside_occluded,163,538.0,60.0,595.0268989364727,76.51130762311202,True,True,nan,nan,595.4418334960938,76.55113220214844,595.0545349121094,76.44249725341797,False,False,False,True,nan,0.10711813992617526,-7.051351547241211,7.014941215515137,3.6623127460479736,-0.06280441582202911
H02_50_outside_occluded,H02,outside_occluded,164,61.0,355.0,128.6128259756018,387.9786615208382,True,True,nan,nan,nan,nan,128.53443908691406,387.9313507080078,False,False,False,True,nan,0.10942893295809274,-5.912609577178955,5.857821464538574,3.1629140377044678,-0.05953754857182503
H02_50_outside_occluded,H02,outside_occluded,165,449.0,415.0,518.470436661161,434.4011064214136,True,False,518.60791015625,434.39080810546875,518.6217041015625,434.4189758300781,518.4307708740234,434.3776321411133,True,True,False,True,0.03388975333222388,0.020747138327597392,-7.280307769775391,7.256972312927246,3.7688944339752197,-0.05596081167459488
H02_50_outside_occluded,H02,outside_occluded,166,78.0,297.0,143.57829922618137,329.4207021097882,True,True,nan,nan,nan,nan,143.4810791015625,329.4537887573242,False,False,False,True,nan,0.1043933494307124,-6.885563850402832,6.849952220916748,3.5503320693969727,-0.04821247234940529
H02_50_outside_occluded,H02,outside_occluded,167,331.0,505.0,403.68327377613275,528.4644214640273,False,True,nan,nan,nan,nan,403.81288146972656,528.6806240081787,False,False,False,False,nan,nan,-4.096663475036621,4.038590431213379,3.043161392211914,-0.09169776737689972
H02_50_outside_occluded,H02,outside_occluded,168,592.0,180.0,653.181943199804,194.55363404346846,False,True,nan,nan,653.1770629882812,204.75808715820312,653.1495742797852,194.59105014801025,False,False,False,False,8.064867510687725,nan,-6.01405668258667,5.9680562019348145,3.4134819507598877,-0.08510595560073853
H02_50_outside_occluded,H02,outside_occluded,169,21.0,379.0,89.47478081569798,413.36002123739655,True,True,nan,nan,nan,nan,89.31241607666016,413.4109687805176,False,False,False,True,nan,0.23828124104353832,-4.305544853210449,4.286848545074463,2.7324109077453613,-0.07544872164726257
H02_50_outside_occluded,H02,outside_occluded,170,197.0,363.0,264.80917442381883,391.22745658545085,True,True,nan,nan,264.70404052734375,391.2343444824219,265.18016815185547,391.91626167297363,False,False,False,True,65.4375672605639,0.20754709826651008,-2.642787456512451,2.632946491241455,3.7467122077941895,-0.1922747641801834
H02_50_outside_occluded,H02,outside_occluded,171,296.0,386.0,364.55155472286685,410.75839543334246,True,True,nan,nan,364.62896728515625,410.8247375488281,364.53077697753906,410.8075656890869,False,False,False,True,47.34529677004975,0.23936945190494593,-5.066343307495117,5.05352783203125,2.87054443359375,-0.048482950776815414
H02_50_outside_occluded,H02,outside_occluded,172,523.0,139.0,582.7930967706837,155.98667540815808,True,True,nan,nan,582.6506958007812,155.7803192138672,582.8411293029785,155.86189651489258,False,True,True,True,0.007201178533904326,0.13615225244645288,-5.664152145385742,5.658313274383545,3.1554105281829834,-0.04841560125350952
H02_50_outside_occluded,H02,outside_occluded,173,127.0,376.0,195.30550998961465,406.6625021058742,True,True,nan,nan,nan,nan,195.18264770507812,406.6378059387207,False,False,False,True,nan,0.0672698711291405,-5.203110218048096,5.183203220367432,3.1087779998779297,-0.07146134972572327
H02_50_outside_occluded,H02,outside_occluded,174,35.0,243.0,98.71992084242518,276.95427580896455,True,True,nan,nan,nan,nan,98.59380340576172,277.0251808166504,False,False,False,True,nan,0.16806753990866224,-5.91159725189209,5.9026336669921875,3.1454145908355713,-0.06518524140119553
H02_50_outside_occluded,H02,outside_occluded,175,607.0,310.0,672.7097401764155,323.9509491054134,False,True,nan,nan,nan,nan,672.7827682495117,324.29038429260254,False,False,False,False,nan,nan,-7.536313533782959,7.482483863830566,4.05701208114624,-0.10445596277713776
H02_50_outside_occluded,H02,outside_occluded,176,529.0,269.0,593.3263763041234,285.6980859404255,True,False,593.5189208984375,285.5840759277344,593.5328369140625,285.58587646484375,593.2806396484375,285.68180084228516,True,True,False,True,0.10261928508286106,0.05412688227631473,-6.608273506164551,6.58831787109375,3.4504446983337402,-0.04263584315776825
H02_50_outside_occluded,H02,outside_occluded,177,587.0,128.0,646.3702152361784,142.75980852198796,False,True,nan,nan,nan,nan,646.3400611877441,142.76434326171875,False,False,False,False,nan,nan,-6.636298179626465,6.620179176330566,3.4784841537475586,-0.06835170835256577
H02_50_outside_occluded,H02,outside_occluded,178,518.0,306.0,583.6243585849061,323.0594410038596,True,False,583.4901733398438,323.0395202636719,583.5309448242188,322.9682922363281,583.5987243652344,323.0290222167969,True,True,False,True,0.029754638671875,0.05661175875359087,-6.621217250823975,6.5821123123168945,3.458796977996826,-0.04749750345945358
H02_50_outside_occluded,H02,outside_occluded,179,241.0,217.0,303.6870442940939,243.78081798575283,False,True,nan,nan,271.63134765625,202.45774841308594,303.59035873413086,243.85766983032227,False,False,False,False,105.7271932642192,60.92717146955663,-3.2484982013702393,3.207296133041382,4.131635665893555,-0.1838112473487854
H02_50_outside_occluded,H02,outside_occluded,180,417.0,435.0,487.18792013059993,455.50570685627554,True,True,nan,nan,487.4238586425781,455.426025390625,487.1599578857422,455.52598571777344,False,True,True,True,0.039628928886245425,0.04573705833789662,-6.930878639221191,6.893096446990967,3.551504611968994,-0.04673178493976593
H02_50_outside_occluded,H02,outside_occluded,181,147.0,404.0,216.27051243766658,433.94745532835884,True,True,nan,nan,216.3565673828125,433.9032287597656,216.139404296875,434.1262798309326,False,True,True,True,0.015981889876474017,0.2687945947491807,-4.276381015777588,4.224887371063232,3.4372034072875977,-0.10631625354290009
H02_50_outside_occluded,H02,outside_occluded,182,63.0,376.0,131.3444970603925,408.8960698948342,True,True,nan,nan,nan,nan,131.22488403320312,408.8123016357422,False,False,False,True,nan,0.13842608774801046,-5.741578578948975,5.7183685302734375,3.113035202026367,-0.050520118325948715
H02_50_outside_occluded,H02,outside_occluded,183,312.0,74.0,369.65316498399204,98.39006545614458,True,False,369.2579040527344,98.46976470947266,369.54669189453125,98.34479522705078,369.707950592041,98.35599708557129,True,True,False,True,0.13757054297499496,0.04220218389210597,-4.307082176208496,4.281885147094727,3.507840633392334,-0.10138837993144989
H02_50_outside_occluded,H02,outside_occluded,184,609.0,262.0,673.0333459887337,275.9103904150918,False,True,nan,nan,nan,nan,673.0003662109375,276.28631687164307,False,False,False,False,nan,nan,-6.400333881378174,6.388291358947754,3.821204423904419,-0.11472560465335846
H02_50_outside_occluded,H02,outside_occluded,185,274.0,235.0,337.29513252636906,260.61816948091405,False,True,nan,nan,279.4194641113281,252.07081604003906,337.16170501708984,260.8331413269043,False,False,False,False,93.31708396847323,43.706341621001684,-3.911862850189209,3.869744300842285,4.326772212982178,-0.18197929859161377
