run_slug,arm,frame,stamp_ns,KLT,candidates,total,backbone_exact
afrl_cemetery_s135_d045,L-all,157,1535225015990300599,350,53,403,True
afrl_cemetery_s135_d045,L-all,158,1535225016089424299,350,52,402,True
afrl_cemetery_s135_d045,L-all,159,1535225016221329499,350,44,394,True
afrl_cemetery_s135_d045,L-all,160,1535225016352195299,350,48,398,True
afrl_cemetery_s135_d045,L-all,161,1535225016451319499,350,44,394,True
afrl_cemetery_s135_d045,L-all,162,1535225016583224599,350,39,389,True
afrl_cemetery_s135_d045,L-all,163,1535225016682348899,350,35,385,True
afrl_cemetery_s135_d045,L-all,164,1535225016814253999,350,35,385,True
afrl_cemetery_s135_d045,L-all,165,1535225016946159199,350,33,383,True
afrl_cemetery_s135_d045,L-all,166,1535225017076767199,350,24,374,True
afrl_cemetery_s135_d045,L-all,167,1535225017176149199,350,33,383,True
afrl_cemetery_s135_d045,L-all,168,1535225017307796099,350,28,378,True
afrl_cemetery_s135_d045,L-all,169,1535225017406920299,350,25,375,True
afrl_cemetery_s135_d045,L-all,170,1535225017538825499,350,18,368,True
afrl_cemetery_s135_d045,L-all,171,1535225017703513499,350,13,363,True
afrl_cemetery_s135_d045,L-all,172,1535225017835418199,350,13,363,True
afrl_cemetery_s135_d045,L-all,173,1535225017967065499,350,8,358,True
afrl_cemetery_s135_d045,L-all,174,1535225018097931399,350,9,359,True
afrl_cemetery_s135_d045,L-all,175,1535225018197055599,350,8,358,True
afrl_cemetery_s135_d045,L-all,176,1535225018328960299,350,12,362,True
afrl_cemetery_s135_d045,L-all,177,1535225018428084499,350,11,361,True
afrl_cemetery_s135_d045,L-all,178,1535225018559989199,350,9,359,True
afrl_cemetery_s135_d045,L-all,179,1535225018691894399,350,10,360,True
afrl_cemetery_s135_d045,L-all,180,1535225018822760199,350,10,360,True
afrl_cemetery_s135_d045,L-all,181,1535225018921883899,350,11,361,True
afrl_cemetery_s135_d045,L-all,182,1535225019053789099,350,10,360,True
afrl_cemetery_s135_d045,L-all,183,1535225019152913299,350,14,364,True
afrl_cemetery_s135_d045,L-all,184,1535225019284818399,350,9,359,True
afrl_cemetery_s135_d045,L-all,185,1535225019449248199,350,11,361,True
afrl_cemetery_s135_d045,L-all,186,1535225019581153300,350,11,361,True
afrl_cemetery_s135_d045,L-all,187,1535225019713058499,350,12,362,True
afrl_cemetery_s135_d045,L-all,188,1535225019843924399,350,7,357,True
afrl_cemetery_s135_d045,L-all,189,1535225019943048599,350,7,357,True
afrl_cemetery_s135_d045,L-all,190,1535225020074953200,350,7,357,True
afrl_cemetery_s135_d045,L-all,191,1535225020239383499,350,7,357,True
afrl_cemetery_s135_d045,L-all,192,1535225020371288099,350,6,356,True
afrl_cemetery_s135_d045,L-all,193,1535225020503193299,350,2,352,True
afrl_cemetery_s135_d045,L-all,194,1535225020602316999,350,3,353,True
afrl_cemetery_s135_d045,L-all,195,1535225020734222199,350,1,351,True
afrl_cemetery_s135_d045,L-all,196,1535225020865088100,350,5,355,True
afrl_cemetery_s135_d045,L-all,197,1535225020964211799,350,5,355,True
afrl_cemetery_s135_d045,L-all,198,1535225021096116899,350,4,354,True
afrl_cemetery_s135_d045,L-all,199,1535225021227763799,350,3,353,True
afrl_cemetery_s135_d045,L-all,200,1535225021326887999,350,2,352,True
afrl_cemetery_s135_d045,L-all,201,1535225021458792699,350,0,350,True
afrl_cemetery_s135_d045,L-all,202,1535225021589658599,350,0,350,True
afrl_cemetery_s135_d045,L-all,203,1535225021688782299,350,4,354,True
afrl_cemetery_s135_d045,L-all,204,1535225021820687399,350,4,354,True
afrl_cemetery_s135_d045,L-all,205,1535225021985374999,350,0,350,True
afrl_cemetery_s135_d045,L-all,206,1535225022117022299,350,0,350,True
afrl_cemetery_s135_d045,L-all,207,1535225022248927000,350,1,351,True
afrl_cemetery_s135_d045,L-all,208,1535225022348051199,350,1,351,True
afrl_cemetery_s135_d045,L-all,209,1535225022479956399,350,1,351,True
afrl_cemetery_s135_d045,L-all,210,1535225022610822299,350,4,354,True
afrl_cemetery_s135_d045,L-all,211,1535225022709946499,350,4,354,True
afrl_cemetery_s135_d045,L-all,212,1535225022841851599,350,3,353,True
afrl_cemetery_s135_d045,L-all,213,1535225022973756799,350,1,351,True
afrl_cemetery_s135_d045,L-all,214,1535225023072881099,350,0,350,True
afrl_cemetery_s135_d045,L-all,215,1535225023204786199,350,1,351,True
afrl_cemetery_s135_d045,L-all,216,1535225023335652099,350,2,352,True
afrl_cemetery_s135_d045,L-all,217,1535225023434775799,350,0,350,True
afrl_cemetery_s135_d045,L-all,218,1535225023566423199,350,1,351,True
afrl_cemetery_s135_d045,L-all,219,1535225023731110699,350,0,350,True
afrl_cemetery_s135_d045,L-all,220,1535225023863015899,350,1,351,True
afrl_cemetery_s135_d045,L-all,221,1535225023994920599,350,1,351,True
afrl_cemetery_s135_d045,L-all,222,1535225024094044799,350,2,352,True
afrl_cemetery_s135_d045,L-all,223,1535225024225949999,350,1,351,True
afrl_cemetery_s135_d045,L-all,224,1535225024390379199,350,1,351,True
afrl_cemetery_s135_d045,L-all,225,1535225024522283900,350,1,351,True
afrl_cemetery_s135_d045,L-all,226,1535225024654189100,350,3,353,True
afrl_cemetery_s135_d045,L-all,227,1535225024785055000,350,2,352,True
afrl_cemetery_s135_d045,L-all,228,1535225024916701800,350,2,352,True
afrl_cemetery_s135_d045,L-all,229,1535225025016083800,350,2,352,True
afrl_cemetery_s135_d045,L-all,230,1535225025115207599,350,2,352,True
afrl_cemetery_s135_d045,L-all,231,1535225025246854999,350,4,354,True
afrl_cemetery_s135_d045,L-all,232,1535225025378759700,350,0,350,True
afrl_cemetery_s135_d045,L-all,233,1535225025509625499,350,2,352,True
afrl_cemetery_s135_d045,L-all,234,1535225025641530699,350,3,353,True
afrl_cemetery_s135_d045,L-all,235,1535225025773435799,350,0,350,True
afrl_cemetery_s135_d045,L-all,236,1535225025905340999,350,1,351,True
afrl_cemetery_s135_d045,L-all,237,1535225026036988299,350,1,351,True
afrl_cemetery_s135_d045,L-all,238,1535225026201676399,350,1,351,True
afrl_cemetery_s135_d045,L-all,239,1535225026333581500,350,2,352,True
afrl_cemetery_s135_d045,L-all,240,1535225026465486700,350,2,352,True
afrl_cemetery_s135_d045,L-all,241,1535225026597133599,350,3,353,True
afrl_cemetery_s135_d045,L-all,242,1535225026729038799,350,1,351,True
afrl_cemetery_s135_d045,L-all,243,1535225026860943900,350,2,352,True
afrl_cemetery_s135_d045,L-all,244,1535225026992849100,350,4,354,True
afrl_cemetery_s135_d045,L-all,245,1535225027124753799,350,7,357,True
afrl_cemetery_s135_d045,L-all,246,1535225027255619600,350,4,354,True
afrl_cemetery_s135_d045,L-all,247,1535225027387266499,350,4,354,True
afrl_cemetery_s135_d045,L-all,248,1535225027519171600,350,5,355,True
afrl_cemetery_s135_d045,L-all,249,1535225027651076299,350,5,355,True
afrl_cemetery_s135_d045,L-all,250,1535225027782981400,350,5,355,True
afrl_cemetery_s135_d045,L-all,251,1535225027947411199,350,5,355,True
afrl_cemetery_s135_d045,L-all,252,1535225028079316400,350,7,357,True
afrl_cemetery_s135_d045,L-all,253,1535225028211221099,350,5,355,True
afrl_cemetery_s135_d045,L-all,254,1535225028343126199,350,7,357,True
afrl_cemetery_s135_d045,L-all,255,1535225028475030899,350,10,360,True
afrl_cemetery_s135_d045,L-all,256,1535225028606680199,350,10,360,True
afrl_cemetery_s135_d045,L-all,257,1535225028738584899,350,9,359,True
afrl_cemetery_s135_d045,L-all,258,1535225028870490099,350,8,358,True
afrl_cemetery_s135_d045,L-all,259,1535225029001355999,350,12,362,True
afrl_cemetery_s135_d045,L-all,260,1535225029133261099,350,14,364,True
afrl_cemetery_s135_d045,L-all,261,1535225029265166299,350,12,362,True
afrl_cemetery_s135_d045,L-all,262,1535225029396813700,350,10,360,True
afrl_cemetery_s135_d045,L-all,263,1535225029528718799,350,12,362,True
afrl_cemetery_s135_d045,L-all,264,1535225029660623999,350,12,362,True
afrl_cemetery_s135_d045,L-all,265,1535225029792529199,350,13,363,True
afrl_cemetery_s135_d045,L-all,266,1535225029924433799,350,19,369,True
afrl_cemetery_s135_d045,L-all,267,1535225030056081199,350,12,362,True
afrl_cemetery_s135_d045,L-all,268,1535225030187986399,350,12,362,True
afrl_cemetery_s135_d045,L-all,269,1535225030352674399,350,6,356,True
afrl_cemetery_s135_d045,L-all,270,1535225030484579099,350,8,358,True
afrl_cemetery_s135_d045,L-all,271,1535225030616226500,350,9,359,True
afrl_cemetery_s135_d045,L-all,272,1535225030747092400,350,8,358,True
afrl_cemetery_s135_d045,L-all,273,1535225030878997499,350,6,356,True
afrl_cemetery_s135_d045,L-all,274,1535225031010902199,350,6,356,True
afrl_cemetery_s135_d045,L-all,275,1535225031142807299,350,6,356,True
afrl_cemetery_s135_d045,L-all,276,1535225031274711999,350,7,357,True
afrl_cemetery_s135_d045,L-all,277,1535225031406359400,350,10,360,True
afrl_cemetery_s135_d045,L-all,278,1535225031538264099,350,9,359,True
afrl_cemetery_s135_d045,L-all,279,1535225031670169299,350,9,359,True
afrl_cemetery_s135_d045,L-all,280,1535225031802074400,350,11,361,True
afrl_cemetery_s135_d045,L-all,281,1535225031933979600,350,7,357,True
afrl_cemetery_s135_d045,L-all,282,1535225032098409400,350,2,352,True
afrl_cemetery_s135_d045,L-all,283,1535225032230314499,350,2,352,True
afrl_cemetery_s135_d045,L-all,284,1535225032362219699,350,5,355,True
afrl_cemetery_s135_d045,L-all,285,1535225032493085599,350,4,354,True
afrl_cemetery_s135_d045,L-all,286,1535225032624990699,350,1,351,True
afrl_cemetery_s135_d045,L-all,287,1535225032756637599,350,1,351,True
afrl_cemetery_s135_d045,L-all,288,1535225032888544799,350,5,355,True
afrl_cemetery_s135_d045,L-all,289,1535225033020449399,350,1,351,True
afrl_cemetery_s135_d045,L-all,290,1535225033152354700,350,1,351,True
afrl_cemetery_s135_d045,L-all,291,1535225033284259299,350,1,351,True
afrl_cemetery_s135_d045,L-all,292,1535225033415906700,350,1,351,True
afrl_cemetery_s135_d045,L-all,293,1535225033547811399,350,1,351,True
afrl_cemetery_s135_d045,L-all,294,1535225033679716500,350,1,351,True
afrl_cemetery_s135_d045,L-all,295,1535225033811621299,350,2,352,True
afrl_cemetery_s135_d045,L-all,296,1535225033942487099,350,0,350,True
afrl_cemetery_s135_d045,L-all,297,1535225034074392299,350,0,350,True
afrl_cemetery_s135_d045,L-all,298,1535225034206039099,350,0,350,True
afrl_cemetery_s135_d045,L-all,299,1535225034337943800,350,0,350,True
afrl_cemetery_s135_d045,L-all,300,1535225034469849000,350,0,350,True
afrl_cemetery_s135_d045,L-all,301,1535225034634536600,350,4,354,True
afrl_cemetery_s135_d045,L-all,302,1535225034766183899,350,4,354,True
afrl_cemetery_s135_d045,L-all,303,1535225034898088699,350,4,354,True
afrl_cemetery_s135_d045,L-all,304,1535225035029993800,350,7,357,True
afrl_cemetery_s135_d045,L-all,305,1535225035161899000,350,6,356,True
afrl_cemetery_s135_d045,L-all,306,1535225035293804099,350,7,357,True
afrl_cemetery_s135_d045,L-all,307,1535225035425451499,350,6,356,True
afrl_cemetery_s135_d045,L-all,308,1535225035557356699,350,7,357,True
afrl_cemetery_s135_d045,L-all,309,1535225035688222599,350,8,358,True
afrl_cemetery_s135_d045,L-all,310,1535225035820127700,350,7,357,True
afrl_cemetery_s135_d045,L-all,311,1535225035952032900,350,7,357,True
afrl_cemetery_s135_d045,L-all,312,1535225036083937500,350,7,357,True
afrl_cemetery_s135_d045,L-all,313,1535225036215584900,350,9,359,True
afrl_cemetery_s135_d045,L-all,314,1535225036380272500,350,9,359,True
afrl_cemetery_s135_d045,L-all,315,1535225036512177700,350,8,358,True
afrl_cemetery_s135_d045,L-all,316,1535225036644082399,350,7,357,True
afrl_cemetery_s135_d045,L-all,317,1535225036775729799,350,8,358,True
afrl_cemetery_s135_d045,L-all,318,1535225036907634399,350,8,358,True
afrl_cemetery_s135_d045,L-all,319,1535225037039541100,350,12,362,True
afrl_cemetery_s135_d045,L-all,320,1535225037171445799,350,12,362,True
afrl_cemetery_s135_d045,L-all,321,1535225037303350999,350,9,359,True
afrl_cemetery_s135_d045,L-all,322,1535225037434216800,350,10,360,True
afrl_cemetery_s135_d045,L-all,323,1535225037565863699,350,13,363,True
afrl_cemetery_s135_d045,L-all,324,1535225037697768399,350,10,360,True
afrl_cemetery_s135_d045,L-all,325,1535225037829673599,350,13,363,True
afrl_cemetery_s135_d045,L-all,326,1535225037961578699,350,14,364,True
afrl_cemetery_s135_d045,L-all,327,1535225038093483500,350,13,363,True
afrl_cemetery_s135_d045,L-all,328,1535225038225130799,350,10,360,True
afrl_cemetery_s135_d045,L-all,329,1535225038357035999,350,14,364,True
afrl_cemetery_s135_d045,L-all,330,1535225038488941199,350,15,365,True
afrl_cemetery_s135_d045,L-all,331,1535225038620846300,350,13,363,True
afrl_cemetery_s135_d045,L-all,332,1535225038785276599,350,9,359,True
afrl_cemetery_s135_d045,L-all,333,1535225038917181799,350,10,360,True
afrl_cemetery_s135_d045,L-all,334,1535225039049086999,350,8,358,True
afrl_cemetery_s135_d045,L-all,335,1535225039179952400,350,8,358,True
afrl_cemetery_s135_d045,L-all,336,1535225039311857600,350,6,356,True
afrl_cemetery_s135_d045,L-all,337,1535225039443762699,350,4,354,True
afrl_cemetery_s135_d045,L-all,338,1535225039575410099,350,8,358,True
afrl_cemetery_s135_d045,L-all,339,1535225039707314800,350,14,364,True
afrl_cemetery_s135_d045,L-all,340,1535225039839219999,350,11,361,True
afrl_cemetery_s135_d045,L-all,341,1535225039971124699,350,17,367,True
afrl_cemetery_s135_d045,L-all,342,1535225040103029899,350,14,364,True
afrl_cemetery_s135_d045,L-all,343,1535225040234935099,350,10,360,True
afrl_cemetery_s135_d045,L-all,344,1535225040366581999,350,8,358,True
afrl_cemetery_s135_d045,L-all,345,1535225040531269499,350,11,361,True
afrl_cemetery_s135_d045,L-all,346,1535225040663174699,350,10,360,True
afrl_cemetery_s135_d045,L-all,347,1535225040795079899,350,9,359,True
afrl_cemetery_s135_d045,L-all,348,1535225040925687499,350,12,362,True
afrl_cemetery_s135_d045,L-all,349,1535225041057592200,350,8,358,True
afrl_cemetery_s135_d045,L-all,350,1535225041189497400,350,6,356,True
afrl_cemetery_s135_d045,L-all,351,1535225041321404600,350,5,355,True
afrl_cemetery_s135_d045,L-all,352,1535225041453309200,350,5,355,True
afrl_cemetery_s135_d045,L-all,353,1535225041584956699,350,8,358,True
afrl_cemetery_s135_d045,L-all,354,1535225041716861899,350,5,355,True
afrl_cemetery_s135_d045,L-all,355,1535225041848767000,350,6,356,True
afrl_cemetery_s135_d045,L-all,356,1535225041980672199,350,7,357,True
afrl_cemetery_s135_d045,C-all,0,1535224997049733199,350,0,350,True
afrl_cemetery_s135_d045,C-all,1,1535224997181638299,350,0,350,True
afrl_cemetery_s135_d045,C-all,2,1535224997312504099,350,0,350,True
afrl_cemetery_s135_d045,C-all,3,1535224997411628299,350,0,350,True
afrl_cemetery_s135_d045,C-all,4,1535224997543533399,350,2,352,True
afrl_cemetery_s135_d045,C-all,5,1535224997675438599,350,2,352,True
afrl_cemetery_s135_d045,C-all,6,1535224997774562799,350,1,351,True
afrl_cemetery_s135_d045,C-all,7,1535224997906467899,350,5,355,True
afrl_cemetery_s135_d045,C-all,8,1535224998037333799,350,6,356,True
afrl_cemetery_s135_d045,C-all,9,1535224998136457499,350,10,360,True
afrl_cemetery_s135_d045,C-all,10,1535224998268104799,350,11,361,True
afrl_cemetery_s135_d045,C-all,11,1535224998432792299,350,11,361,True
afrl_cemetery_s135_d045,C-all,12,1535224998564697399,350,13,363,True
afrl_cemetery_s135_d045,C-all,13,1535224998696602099,350,9,359,True
afrl_cemetery_s135_d045,C-all,14,1535224998795726299,350,19,369,True
afrl_cemetery_s135_d045,C-all,15,1535224998927631399,350,22,372,True
afrl_cemetery_s135_d045,C-all,16,1535224999092060699,350,14,364,True
afrl_cemetery_s135_d045,C-all,17,1535224999223965299,350,14,364,True
afrl_cemetery_s135_d045,C-all,18,1535224999355870399,350,12,362,True
afrl_cemetery_s135_d045,C-all,19,1535224999486736199,350,13,363,True
afrl_cemetery_s135_d045,C-all,20,1535224999585859899,350,16,366,True
afrl_cemetery_s135_d045,C-all,21,1535224999717765099,350,11,361,True
afrl_cemetery_s135_d045,C-all,22,1535224999816888799,350,13,363,True
afrl_cemetery_s135_d045,C-all,23,1535224999948536099,350,12,362,True
afrl_cemetery_s135_d045,C-all,24,1535225000080440799,350,13,363,True
afrl_cemetery_s135_d045,C-all,25,1535225000211306599,350,9,359,True
afrl_cemetery_s135_d045,C-all,26,1535225000310430299,350,14,364,True
afrl_cemetery_s135_d045,C-all,27,1535225000442335499,350,17,367,True
afrl_cemetery_s135_d045,C-all,28,1535225000541459599,350,20,370,True
afrl_cemetery_s135_d045,C-all,29,1535225000673364799,350,20,370,True
afrl_cemetery_s135_d045,C-all,30,1535225000837794999,350,13,363,True
afrl_cemetery_s135_d045,C-all,31,1535225000969700099,350,18,368,True
afrl_cemetery_s135_d045,C-all,32,1535225001101605199,350,18,368,True
afrl_cemetery_s135_d045,C-all,33,1535225001232471099,350,12,362,True
afrl_cemetery_s135_d045,C-all,34,1535225001331595200,350,21,371,True
afrl_cemetery_s135_d045,C-all,35,1535225001463500399,350,23,373,True
afrl_cemetery_s135_d045,C-all,36,1535225001562624599,350,20,370,True
afrl_cemetery_s135_d045,C-all,37,1535225001694529699,350,14,364,True
afrl_cemetery_s135_d045,C-all,38,1535225001826434400,350,15,365,True
afrl_cemetery_s135_d045,C-all,39,1535225001957300199,350,16,366,True
afrl_cemetery_s135_d045,C-all,40,1535225002056423899,350,20,370,True
afrl_cemetery_s135_d045,C-all,41,1535225002188071299,350,14,364,True
afrl_cemetery_s135_d045,C-all,42,1535225002287453300,350,21,371,True
afrl_cemetery_s135_d045,C-all,43,1535225002419100100,350,19,369,True
afrl_cemetery_s135_d045,C-all,44,1535225002583787599,350,17,367,True
afrl_cemetery_s135_d045,C-all,45,1535225002715692799,350,22,372,True
afrl_cemetery_s135_d045,C-all,46,1535225002847597900,350,21,371,True
afrl_cemetery_s135_d045,C-all,47,1535225002978205400,350,26,376,True
afrl_cemetery_s135_d045,C-all,48,1535225003077587399,350,31,381,True
afrl_cemetery_s135_d045,C-all,49,1535225003209234299,350,36,386,True
afrl_cemetery_s135_d045,C-all,50,1535225003373922299,350,30,380,True
afrl_cemetery_s135_d045,C-all,51,1535225003505826899,350,29,379,True
afrl_cemetery_s135_d045,C-all,52,1535225003637474299,350,35,385,True
afrl_cemetery_s135_d045,C-all,53,1535225003736856299,350,33,383,True
afrl_cemetery_s135_d045,C-all,54,1535225003868503599,350,40,390,True
afrl_cemetery_s135_d045,C-all,55,1535225003999369400,350,32,382,True
afrl_cemetery_s135_d045,C-all,56,1535225004098493600,350,37,387,True
afrl_cemetery_s135_d045,C-all,57,1535225004230398699,350,38,388,True
afrl_cemetery_s135_d045,C-all,58,1535225004362303899,350,36,386,True
afrl_cemetery_s135_d045,C-all,59,1535225004461428100,350,31,381,True
afrl_cemetery_s135_d045,C-all,60,1535225004593332699,350,34,384,True
afrl_cemetery_s135_d045,C-all,61,1535225004724198599,350,35,385,True
afrl_cemetery_s135_d045,C-all,62,1535225004823322799,350,35,385,True
afrl_cemetery_s135_d045,C-all,63,1535225004955227899,350,37,387,True
afrl_cemetery_s135_d045,C-all,64,1535225005119657600,350,28,378,True
afrl_cemetery_s135_d045,C-all,65,1535225005251562699,350,38,388,True
afrl_cemetery_s135_d045,C-all,66,1535225005383467899,350,43,393,True
afrl_cemetery_s135_d045,C-all,67,1535225005482592099,350,46,396,True
afrl_cemetery_s135_d045,C-all,68,1535225005614497199,350,44,394,True
afrl_cemetery_s135_d045,C-all,69,1535225005745362599,350,47,397,True
afrl_cemetery_s135_d045,C-all,70,1535225005844486799,350,48,398,True
afrl_cemetery_s135_d045,C-all,71,1535225005976391399,350,56,406,True
afrl_cemetery_s135_d045,C-all,72,1535225006108038799,350,65,415,True
afrl_cemetery_s135_d045,C-all,73,1535225006207420799,350,70,420,True
afrl_cemetery_s135_d045,C-all,74,1535225006339067599,350,74,424,True
afrl_cemetery_s135_d045,C-all,75,1535225006469933499,350,71,421,True
afrl_cemetery_s135_d045,C-all,76,1535225006569057699,350,71,421,True
afrl_cemetery_s135_d045,C-all,77,1535225006700962799,350,67,417,True
afrl_cemetery_s135_d045,C-all,78,1535225006865650399,350,71,421,True
afrl_cemetery_s135_d045,C-all,79,1535225006997297699,350,70,420,True
afrl_cemetery_s135_d045,C-all,80,1535225007129202899,350,84,434,True
afrl_cemetery_s135_d045,C-all,81,1535225007228327099,350,83,433,True
afrl_cemetery_s135_d045,C-all,82,1535225007360231699,350,88,438,True
afrl_cemetery_s135_d045,C-all,83,1535225007524919699,350,82,432,True
afrl_cemetery_s135_d045,C-all,84,1535225007656824800,350,84,434,True
afrl_cemetery_s135_d045,C-all,85,1535225007788471699,350,78,428,True
afrl_cemetery_s135_d045,C-all,86,1535225007919337099,350,71,421,True
afrl_cemetery_s135_d045,C-all,87,1535225008018461299,350,81,431,True
afrl_cemetery_s135_d045,C-all,88,1535225008150366399,350,78,428,True
afrl_cemetery_s135_d045,C-all,89,1535225008249490199,350,77,427,True
afrl_cemetery_s135_d045,C-all,90,1535225008381395299,350,67,417,True
afrl_cemetery_s135_d045,C-all,91,1535225008513299999,350,69,419,True
afrl_cemetery_s135_d045,C-all,92,1535225008644165799,350,68,418,True
afrl_cemetery_s135_d045,C-all,93,1535225008743289999,350,54,404,True
afrl_cemetery_s135_d045,C-all,94,1535225008875194699,350,44,394,True
afrl_cemetery_s135_d045,C-all,95,1535225009039622399,350,47,397,True
afrl_cemetery_s135_d045,C-all,96,1535225009106223499,350,29,379,True
afrl_cemetery_s135_d045,C-all,97,1535225009270653199,350,45,395,True
afrl_cemetery_s135_d045,C-all,98,1535225009402558399,350,49,399,True
afrl_cemetery_s135_d045,C-all,99,1535225009534463499,350,51,401,True
afrl_cemetery_s135_d045,C-all,100,1535225009665328899,350,48,398,True
afrl_cemetery_s135_d045,C-all,101,1535225009764453099,350,56,406,True
afrl_cemetery_s135_d045,C-all,102,1535225009896358199,350,49,399,True
afrl_cemetery_s135_d045,C-all,103,1535225009995482500,350,55,405,True
afrl_cemetery_s135_d045,C-all,104,1535225010127129799,350,54,404,True
afrl_cemetery_s135_d045,C-all,105,1535225010259035000,350,45,395,True
afrl_cemetery_s135_d045,C-all,106,1535225010389900799,350,35,385,True
afrl_cemetery_s135_d045,C-all,107,1535225010489024999,350,59,409,True
afrl_cemetery_s135_d045,C-all,108,1535225010620930199,350,58,408,True
afrl_cemetery_s135_d045,C-all,109,1535225010720053999,350,60,410,True
afrl_cemetery_s135_d045,C-all,110,1535225010851959099,350,56,406,True
afrl_cemetery_s135_d045,C-all,111,1535225011016647099,350,49,399,True
afrl_cemetery_s135_d045,C-all,112,1535225011148293899,350,39,389,True
afrl_cemetery_s135_d045,C-all,113,1535225011280198599,350,36,386,True
afrl_cemetery_s135_d045,C-all,114,1535225011411064399,350,37,387,True
afrl_cemetery_s135_d045,C-all,115,1535225011510188699,350,38,388,True
afrl_cemetery_s135_d045,C-all,116,1535225011642093299,350,46,396,True
afrl_cemetery_s135_d045,C-all,117,1535225011806780799,350,41,391,True
afrl_cemetery_s135_d045,C-all,118,1535225011938427699,350,40,390,True
afrl_cemetery_s135_d045,C-all,119,1535225012070332799,350,39,389,True
afrl_cemetery_s135_d045,C-all,120,1535225012169456499,350,41,391,True
afrl_cemetery_s135_d045,C-all,121,1535225012301361699,350,44,394,True
afrl_cemetery_s135_d045,C-all,122,1535225012432227099,350,39,389,True
afrl_cemetery_s135_d045,C-all,123,1535225012531351300,350,53,403,True
afrl_cemetery_s135_d045,C-all,124,1535225012663256399,350,48,398,True
afrl_cemetery_s135_d045,C-all,125,1535225012795161099,350,45,395,True
afrl_cemetery_s135_d045,C-all,126,1535225012894285300,350,52,402,True
afrl_cemetery_s135_d045,C-all,127,1535225013026190399,350,45,395,True
afrl_cemetery_s135_d045,C-all,128,1535225013156798500,350,48,398,True
afrl_cemetery_s135_d045,C-all,129,1535225013256180499,350,45,395,True
afrl_cemetery_s135_d045,C-all,130,1535225013387827899,350,47,397,True
afrl_cemetery_s135_d045,C-all,131,1535225013552515899,350,41,391,True
afrl_cemetery_s135_d045,C-all,132,1535225013684420999,350,41,391,True
afrl_cemetery_s135_d045,C-all,133,1535225013816326199,350,44,394,True
afrl_cemetery_s135_d045,C-all,134,1535225013915449899,350,50,400,True
afrl_cemetery_s135_d045,C-all,135,1535225014047097299,350,48,398,True
afrl_cemetery_s135_d045,C-all,136,1535225014112659099,350,45,395,True
afrl_cemetery_s135_d045,C-all,137,1535225014211783399,350,45,395,True
afrl_cemetery_s135_d045,C-all,138,1535225014309868299,350,44,394,True
afrl_cemetery_s135_d045,C-all,139,1535225014376469399,350,48,398,True
afrl_cemetery_s135_d045,C-all,140,1535225014475593199,350,50,400,True
afrl_cemetery_s135_d045,C-all,141,1535225014573678099,350,40,390,True
afrl_cemetery_s135_d045,C-all,142,1535225014640020999,350,38,388,True
afrl_cemetery_s135_d045,C-all,143,1535225014705582799,350,36,386,True
afrl_cemetery_s135_d045,C-all,144,1535225014804706999,350,41,391,True
afrl_cemetery_s135_d045,C-all,145,1535225014902791999,350,46,396,True
afrl_cemetery_s135_d045,C-all,146,1535225015001915699,350,34,384,True
afrl_cemetery_s135_d045,C-all,147,1535225015068259099,350,31,381,True
afrl_cemetery_s135_d045,C-all,148,1535225015133820899,350,31,381,True
afrl_cemetery_s135_d045,C-all,149,1535225015232946599,350,31,381,True
afrl_cemetery_s135_d045,C-all,150,1535225015331031599,350,32,382,True
afrl_cemetery_s135_d045,C-all,151,1535225015430155799,350,27,377,True
afrl_cemetery_s135_d045,C-all,152,1535225015496756900,350,28,378,True
afrl_cemetery_s135_d045,C-all,153,1535225015594841399,350,30,380,True
afrl_cemetery_s135_d045,C-all,154,1535225015693965700,350,30,380,True
afrl_cemetery_s135_d045,C-all,155,1535225015793089399,350,21,371,True
afrl_cemetery_s135_d045,C-all,156,1535225015891174299,350,24,374,True
afrl_cemetery_s135_d045,C-all,157,1535225015990300599,350,16,366,True
afrl_cemetery_s135_d045,C-all,158,1535225016089424299,350,28,378,True
afrl_cemetery_s135_d045,C-all,159,1535225016221329499,350,26,376,True
afrl_cemetery_s135_d045,C-all,160,1535225016352195299,350,25,375,True
afrl_cemetery_s135_d045,C-all,161,1535225016451319499,350,21,371,True
afrl_cemetery_s135_d045,C-all,162,1535225016583224599,350,14,364,True
afrl_cemetery_s135_d045,C-all,163,1535225016682348899,350,15,365,True
afrl_cemetery_s135_d045,C-all,164,1535225016814253999,350,19,369,True
afrl_cemetery_s135_d045,C-all,165,1535225016946159199,350,19,369,True
afrl_cemetery_s135_d045,C-all,166,1535225017076767199,350,20,370,True
afrl_cemetery_s135_d045,C-all,167,1535225017176149199,350,18,368,True
afrl_cemetery_s135_d045,C-all,168,1535225017307796099,350,16,366,True
afrl_cemetery_s135_d045,C-all,169,1535225017406920299,350,17,367,True
afrl_cemetery_s135_d045,C-all,170,1535225017538825499,350,11,361,True
afrl_cemetery_s135_d045,C-all,171,1535225017703513499,350,12,362,True
afrl_cemetery_s135_d045,C-all,172,1535225017835418199,350,11,361,True
afrl_cemetery_s135_d045,C-all,173,1535225017967065499,350,6,356,True
afrl_cemetery_s135_d045,C-all,174,1535225018097931399,350,5,355,True
afrl_cemetery_s135_d045,C-all,175,1535225018197055599,350,4,354,True
afrl_cemetery_s135_d045,C-all,176,1535225018328960299,350,5,355,True
