index,timestamp,event,reference_index,keypoints,octave0,nmatches,disp_q10_px,disp_median_px,disp_q90_px,H_inliers,F_inliers,E_inliers,recover_pose_inliers,initializer_success,triangulated,official_SH,official_SF,official_RH,official_H_inliers,official_F_inliers,official_H_reconstruct,official_F_reconstruct,official_H_relaxed00,official_F_relaxed00,H_best_good,H_second_good,H_best_parallax_deg,H_d1_d2,H_d2_d3,H_svd_ok,H_ambiguity_ok,H_parallax_ok,H_min_good_ok,H_fraction_ok
684,1542829050.8936369,initializer_geometry_reject,682,1412,179,121,2.0060760147514243,2.2610515646445606,3.2676520383413514,103,108,117,4,0,0,1285.650390625,1380.1611328125,0.48227354884147644,121,121,0,0,0,0,121,121,0.14935344457626343,1.0028517246246338,1.001248836517334,1,0,0,1,1
685,1542829050.9485576,initializer_geometry_reject,682,1380,158,115,3.0248517128885801,4.0537857541794082,4.3380492356705389,113,111,114,4,0,0,1249.5374755859375,1322.016357421875,0.48590758442878723,114,114,0,0,0,0,114,114,0.66175174713134766,1.00697922706604,1.0052794218063354,1,0,0,1,1
686,1542829050.9935417,initializer_geometry_reject,682,1341,165,127,4.0584232992704887,5.0952805635959866,6.1512043500268385,113,119,121,3,0,0,1382.6888427734375,1456.3629150390625,0.48702487349510193,125,127,0,0,0,0,125,125,0.40782424807548523,1.0034301280975342,1.0037750005722046,1,0,0,1,1
687,1542829051.0450716,initializer_geometry_reject,682,1443,181,121,5.1786446726266124,6.1282379633655024,7.3824348459710638,120,113,118,0,0,0,1311.24560546875,1385.5389404296875,0.48622554540634155,120,121,0,0,0,0,120,120,0.90935194492340088,1.0104162693023682,1.0067158937454224,1,0,0,1,1
688,1542829051.0939176,initializer_geometry_reject,682,1415,171,129,6.4547673169492761,7.7423631001637947,8.8269560862843317,117,116,126,3,0,0,1389.2596435546875,1464.9326171875,0.4867435097694397,127,128,0,0,0,0,127,127,0.63735091686248779,1.0052307844161987,1.0063474178314209,1,0,0,1,1
689,1542829051.1441789,initializer_geometry_reject,682,1424,170,120,7.8917675300878054,9.1224180459602486,10.488454376253854,109,115,118,0,0,0,1324.6005859375,1385.773681640625,0.48871502280235291,120,120,0,0,0,0,120,120,0.98952490091323853,1.0109971761703491,1.0073444843292236,1,0,0,1,1
690,1542829051.1959391,initializer_geometry_reject,682,1432,175,107,9.0135772483875165,10.183261398039827,11.675487839471632,90,99,102,0,0,0,1122.223876953125,1201.3216552734375,0.48297908902168274,105,106,0,0,0,0,105,105,1.1019837856292725,1.0112730264663696,1.0090383291244507,1,0,1,1,1
691,1542829051.2436233,initializer_geometry_reject,682,1404,171,109,10.092163475423616,11.309821819379192,12.979157975686194,102,96,105,3,0,0,1170.047119140625,1230.9970703125,0.48730760812759399,108,108,0,0,0,0,108,108,1.3558076620101929,1.0130432844161987,1.0120376348495483,1,0,1,1,1
692,1542829051.2935205,initializer_geometry_reject,682,1414,185,120,11.135970100430734,13.120957944989073,14.461862525349359,118,115,119,3,0,0,1326.7181396484375,1382.5718994140625,0.48969218134880066,119,120,0,0,0,0,119,119,1.5040215253829956,1.0154337882995605,1.0127763748168945,1,0,1,1,1
693,1542829051.3455029,initializer_geometry_reject,682,1391,164,111,12.653003391863113,14.201898126442956,15.865424178534449,102,99,103,5,0,0,1187.3446044921875,1260.3975830078125,0.48507747054100037,110,111,0,0,0,0,110,110,1.5222569704055786,1.016297459602356,1.0121433734893799,1,0,1,1,1
694,1542829051.3935626,initializer_geometry_reject,682,1371,160,112,14.001269535214067,15.350013473334545,17.802974434445424,101,100,103,2,0,0,1158.488037109375,1259.49755859375,0.47911286354064941,108,110,0,0,0,0,108,108,1.5713449716567993,1.0167744159698486,1.013127326965332,1,0,1,1,1
695,1542829051.444139,initializer_geometry_reject,682,1370,158,113,15.019938614681889,17.219486681424144,19.106935417498445,101,102,109,10,0,0,1195.8841552734375,1274.3502197265625,0.48411768674850464,111,111,0,0,0,0,111,111,1.7976562976837158,1.0181940793991089,1.0156309604644775,1,0,1,1,1
696,1542829051.4953017,initializer_geometry_reject,682,1388,162,110,16.027519773236158,18.251280110024528,21.018408634784564,92,99,108,7,0,0,1188.634765625,1262.67724609375,0.48489737510681152,109,110,0,0,0,0,109,109,1.7553542852401733,1.0171749591827393,1.0157663822174072,1,0,1,1,1
697,1542829051.5448792,initializer_geometry_reject,682,1381,175,114,17.337949280101206,19.364147317738031,22.096252749668746,107,105,106,12,0,0,1224.494140625,1301.5184326171875,0.48475375771522522,113,114,0,0,0,0,113,113,2.2696061134338379,1.025005578994751,1.0177038908004761,1,0,1,1,1
698,1542829051.5939441,initializer_geometry_reject,682,1393,161,109,18.352433047862679,21.190224256688364,23.362416379013904,109,98,105,1,0,0,1166.9327392578125,1240.5904541015625,0.48470258712768555,109,109,0,0,0,0,109,109,2.4975564479827881,1.0249311923980713,1.0212925672531128,1,0,1,1,1
699,1542829051.6449449,initializer_geometry_reject,682,1322,142,100,20.054859632805229,22.289808214082292,25.170721909568279,88,93,98,2,0,0,1076.8909912109375,1139.2728271484375,0.48592570424079895,99,100,0,0,0,0,99,99,2.4015107154846191,1.0258342027664185,1.0195317268371582,1,0,1,1,1
700,1542829051.695646,initializer_geometry_reject,682,1313,150,101,21.471480830736869,24.190783870119684,26.697448966674898,101,92,94,94,0,0,1087.3929443359375,1154.778564453125,0.48497316241264343,101,101,0,0,0,0,101,101,2.4312379360198975,1.0250228643417358,1.020846962928772,1,0,1,1,1
701,1542829051.7452006,initializer_geometry_reject,682,1283,144,102,22.144401036210198,25.284088719687677,28.728416983061607,92,85,93,16,0,0,1061.37646484375,1155.37548828125,0.4787980318069458,100,101,0,0,0,0,100,100,2.4876625537872314,1.0264163017272949,1.0205280780792236,1,0,1,1,1
702,1542829051.7950668,reset_too_few_matches,682,1293,152,97,23.467181906041198,26.310744710545453,29.953511303431153,85,83,91,4,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
703,1542829051.8441317,set_reference,703,1286,147,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
704,1542829051.8939292,reset_too_few_matches,703,1241,145,98,1.00853796561026,1.4346004912313779,2.2528648892961369,96,91,96,3,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
705,1542829051.9442911,set_reference,705,1247,147,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
706,1542829051.9937403,initializer_geometry_reject,705,1260,145,106,1.0066533064881527,1.0556518795354781,2.2223642219256692,104,97,105,0,0,0,1156.518310546875,1219.58203125,0.48672956228256226,104,105,0,0,0,0,104,104,0.17582935094833374,1.0008089542388916,1.0027426481246948,1,0,0,1,1
707,1542829052.0434957,initializer_geometry_reject,705,1256,143,101,2.0097122648697741,3.0413468830657853,3.2438509197111314,93,93,101,0,0,0,1090.02490234375,1161.110107421875,0.484211266040802,100,101,0,0,0,0,100,100,0.034264020621776581,1.0026481151580811,1.0009294748306274,1,0,0,1,1
708,1542829052.0945928,initializer_geometry_reject,705,1240,140,105,3.0875177169031667,4.0710270825499908,4.4861745875743155,103,98,104,2,0,0,1141.128173828125,1222.427490234375,0.48280146718025208,105,105,0,0,0,0,105,105,0.33977335691452026,1.0031473636627197,1.0032151937484741,1,0,0,1,1
709,1542829052.143693,reset_too_few_matches,705,1230,138,94,4.2536977411880761,5.1501384529895171,6.2110161599400406,82,88,92,1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
710,1542829052.1955214,set_reference,710,1243,145,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
711,1542829052.2433817,initializer_geometry_reject,710,1220,137,102,1.0065888036906285,1.0345944858561094,2.021515022414369,94,97,100,0,0,0,1116.0631103515625,1178.9932861328125,0.48629006743431091,101,102,0,0,0,0,101,101,0.1219465509057045,1.0013490915298462,1.0018318891525269,1,0,0,1,1
712,1542829052.2933059,reset_too_few_matches,710,1210,140,94,1.639952804435344,2.2269762666920334,3.2158115605196609,92,85,92,4,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
713,1542829052.3445747,set_reference,713,1210,140,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
714,1542829052.3945961,reset_too_few_matches,713,1201,136,95,0.28172645470680746,1.0338921692091003,1.5037747445065517,93,85,93,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
715,1542829052.4455099,set_reference,715,1202,144,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
716,1542829052.4943647,initializer_geometry_reject,715,1195,151,104,0,1.0258934572475855,1.4577130336647184,103,94,103,0,0,0,1144.573974609375,1203.008544921875,0.48755431175231934,103,104,0,0,0,0,103,103,0.039564680308103561,1.0028444528579712,1.0008449554443359,1,0,0,1,1
717,1542829052.5444193,reset_too_few_matches,715,1259,150,93,1.0079090198212382,2.0060732663842749,2.3171057319377009,79,81,91,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
718,1542829052.595355,set_reference,718,1288,146,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
719,1542829052.6445091,initializer_geometry_reject,718,1318,162,116,0,1.0161029877288232,1.4641081689847704,113,109,113,4,0,0,1241.234130859375,1317.859130859375,0.48502886295318604,113,115,0,0,0,0,113,113,0.24944603443145752,1.0046976804733276,1.000887393951416,1,0,0,1,1
720,1542829052.6945884,initializer_geometry_reject,718,1275,153,102,0.69561765922975871,1.310590369395825,2.2913325630353429,82,95,98,0,0,0,1079.825439453125,1166.749267578125,0.48065415024757385,100,101,0,0,0,0,100,100,0.039564680308103561,1.0015919208526611,1.0011979341506958,1,0,0,1,1
721,1542829052.743367,reset_too_few_matches,718,1266,145,94,1.1264276591379172,2.0843109056283771,3.1831245184650414,77,87,91,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
722,1542829052.7946975,set_reference,722,1250,150,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
723,1542829052.8446648,initializer_geometry_reject,722,1240,157,111,0,1.0019531417311283,1.4417129335072163,110,105,109,0,0,0,1191.4923095703125,1260.4527587890625,0.48593759536743164,109,109,0,0,0,0,109,109,0.034264020621776581,1.002299427986145,1.0035459995269775,1,0,0,1,1
724,1542829052.8950741,reset_too_few_matches,722,1218,137,93,0.33726347846269594,1.0782084864619983,2.0875974733914306,91,84,89,2,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
725,1542829052.9435754,set_reference,725,1242,155,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
726,1542829052.9934666,initializer_geometry_reject,725,1242,150,114,0,1.0114796570503541,1.4327519824174639,112,105,112,0,0,0,1229.5306396484375,1299.123779296875,0.48623910546302795,114,114,0,0,0,0,114,114,0.18767185509204865,1.0028756856918335,1.0006599426269531,1,0,0,1,1
727,1542829053.0432825,initializer_geometry_reject,725,1244,140,107,1.0059005581191314,1.4188981245271579,2.2277492669838903,105,104,105,0,0,0,1148.8470458984375,1215.270751953125,0.48595172166824341,105,106,0,0,0,0,105,105,0.039564680308103561,1.0009282827377319,1.0021343231201172,1,0,0,1,1
728,1542829053.0934625,initializer_geometry_reject,725,1232,150,105,1.1220743500892332,1.4600897103870107,2.8839258687126037,103,99,101,2,0,0,1110.93359375,1182.684326171875,0.48435860872268677,102,103,0,0,0,0,102,102,0.034264020621776581,1.0009032487869263,1.0018376111984253,1,0,0,1,1
729,1542829053.1430397,initializer_geometry_reject,725,1198,136,112,1.4560333372428722,2.3263331473866318,3.6201705744855635,106,105,108,1,0,0,1189.2861328125,1255.09326171875,0.4865390956401825,110,110,0,0,0,0,110,110,0.044234655797481537,1.0029919147491455,1.0047131776809692,1,0,0,1,1
730,1542829053.1958122,initializer_geometry_reject,725,1205,141,101,2.2438776106544429,2.9336078361866393,4.2845111959527911,87,94,97,0,0,0,1092.2388916015625,1150.8480224609375,0.48693561553955078,100,100,0,0,0,0,100,100,0.039564680308103561,1.0029327869415283,1.0011659860610962,1,0,0,1,1
731,1542829053.2432387,initializer_geometry_reject,725,1198,146,103,2.8397030243647077,3.6519850784276469,5.1286330980079864,100,95,100,1,0,0,1090.9764404296875,1164.09326171875,0.48378831148147583,100,102,0,0,0,0,100,100,0.39762094616889954,1.0052331686019897,1.0024574995040894,1,0,0,1,1
732,1542829053.2932169,reset_too_few_matches,725,1221,142,99,3.6227145944126389,4.4777869423212708,5.957873427513702,93,88,97,2,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
733,1542829053.3433232,set_reference,733,1203,141,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
734,1542829053.394505,initializer_geometry_reject,733,1146,135,100,0,1.014576540544974,1.4656760337827399,94,95,98,1,0,0,1075.4112548828125,1151.2652587890625,0.48296698927879333,99,100,0,0,0,0,99,99,0.019782340154051781,1.0021336078643799,1.0045351982116699,1,0,0,1,1
735,1542829053.4448955,reset_too_few_matches,733,1168,136,99,1.0106764813220244,1.5044137559756272,2.3252611280326674,87,88,95,2,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
736,1542829053.4942608,set_reference,736,1169,143,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
737,1542829053.544451,initializer_geometry_reject,736,1222,139,111,0,1.0162616349449922,1.4489095684516626,103,105,110,0,0,0,1210.291748046875,1290.6829833984375,0.48392805457115173,111,111,0,0,0,0,111,111,0.06255725771188736,1.0003039836883545,1.0012890100479126,1,0,0,1,1
738,1542829053.5943277,reset_too_few_matches,736,1241,134,97,1.0130227759891699,1.9368916499083721,2.3426617877683151,90,89,94,1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
739,1542829053.6439583,set_reference,739,1233,148,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
740,1542829053.693109,initializer_geometry_reject,739,1229,133,102,0.47348840456462421,1.0219391724947147,1.5838722480628218,102,93,102,0,0,0,1111.09033203125,1172.61083984375,0.48653051257133484,101,102,0,0,0,0,101,101,0.14670979976654053,1.0025497674942017,1.0004498958587646,1,0,0,1,1
741,1542829053.7431226,initializer_geometry_reject,739,1267,148,106,1.0137813051317486,2.0260215848039289,2.5364139182346053,106,99,105,0,0,0,1158.798828125,1215.45947265625,0.48806771636009216,105,106,0,0,0,0,105,105,0.06255725771188736,1.0018969774246216,1.0010411739349365,1,0,0,1,1
742,1542829053.7934651,initializer_geometry_reject,739,1238,140,111,2.0228895217241467,3.0044261165665396,3.4854305688053873,96,100,110,4,0,0,1214.5389404296875,1275.880126953125,0.48768457770347595,111,111,0,0,0,0,111,111,0.044234655797481537,1.003217339515686,1.0045912265777588,1,0,0,1,1
743,1542829053.8442388,initializer_geometry_reject,739,1235,137,109,3.0248460652604727,3.9506436348180118,5.0436752027408644,105,99,107,0,0,0,1152.12451171875,1225.564697265625,0.4845564067363739,106,108,0,0,0,0,106,106,0.034264020621776581,1.0005055665969849,1.0026154518127441,1,0,0,1,1
744,1542829053.8932171,initializer_geometry_reject,739,1204,146,103,4.0263668936625789,4.3384049071872886,6.2574136416011328,102,97,103,2,0,0,1140.640380859375,1185.4085693359375,0.4903768002986908,102,102,0,0,0,0,102,102,0.092787407338619232,1.0013350248336792,1.0007309913635254,1,0,0,1,1
745,1542829053.943109,initializer_geometry_reject,739,1246,152,108,4.3808338152824753,5.3261446436144029,7.6779742013754353,107,97,106,3,0,0,1156.7257080078125,1220.9931640625,0.48648551106452942,107,107,0,0,0,0,107,107,0.27836248278617859,1.0037590265274048,1.0018726587295532,1,0,0,1,1
746,1542829053.9944203,initializer_geometry_reject,739,1216,153,103,5.1887515303516514,6.4893470849870818,8.925544804580678,92,92,99,0,0,0,1074.271240234375,1146.2332763671875,0.48379603028297424,101,102,0,0,0,0,101,101,0.06255725771188736,1.0007126331329346,1.0056236982345581,1,0,0,1,1
747,1542829054.0442235,reset_too_few_matches,739,1251,152,99,6.1806637800750304,7.4050734117032828,9.9320561171513848,92,94,96,7,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
748,1542829054.0937235,set_reference,748,1250,137,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
749,1542829054.1450639,initializer_geometry_reject,748,1259,140,102,0.63853683055002375,1.0364385222170163,1.5890661036360867,102,95,101,0,0,0,1123.94775390625,1181.733642578125,0.48746880888938904,101,102,0,0,0,0,101,101,0.027976453304290771,1.00188148021698,1.0004054307937622,1,0,0,1,1
750,1542829054.1942873,initializer_geometry_reject,748,1280,151,102,1.0202275369743863,2.0585480230416868,3.0308470190106802,98,91,99,1,0,0,1072.300048828125,1150.7562255859375,0.48235401511192322,99,101,0,0,0,0,99,99,0.31090423464775085,1.003279447555542,1.002861499786377,1,0,0,1,1
751,1542829054.244643,reset_too_few_matches,748,1268,142,98,2.0308584968511236,3.0641768230262487,4.2234057514147318,94,83,97,4,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
752,1542829054.2942984,set_reference,752,1271,149,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
753,1542829054.3430102,initializer_geometry_reject,752,1276,130,102,0,1.0201198758904781,1.5624719154319844,102,98,101,2,0,0,1134.7130126953125,1190.172607421875,0.48807260394096375,102,102,0,0,0,0,102,102,0,1.0017496347427368,1.0008848905563354,1,0,0,1,1
754,1542829054.3940537,initializer_geometry_reject,752,1307,137,106,1.0156304659790789,2.0078598194213013,2.5034020087935374,88,96,102,2,0,0,1129.5562744140625,1206.3095703125,0.48357072472572327,104,105,0,0,0,0,104,104,0.027976453304290771,1.0010089874267578,1.0013614892959595,1,0,0,1,1
755,1542829054.4431124,initializer_geometry_reject,752,1304,146,102,2.0184108000919152,2.3740986932083246,3.3840604539836434,96,93,100,2,0,0,1093.322265625,1162.5423583984375,0.48465773463249207,101,101,0,0,0,0,101,101,0.15450505912303925,1.0017713308334351,1.0019543170928955,1,0,0,1,1
756,1542829054.4933383,initializer_geometry_reject,752,1329,159,116,3.0110503238243682,3.177130127195845,4.3060278984760156,111,101,113,1,0,0,1267.37939453125,1324.7235107421875,0.48893865942955017,115,115,0,0,0,0,115,115,0.22028696537017822,1.0029991865158081,1.001262903213501,1,0,0,1,1
757,1542829054.5437896,initializer_geometry_reject,752,1302,154,116,3.0588893970037496,4.1397052086853474,5.361327264994344,105,107,115,0,0,0,1262.402587890625,1320.404296875,0.48877158761024475,114,116,0,0,0,0,114,114,0.071326248347759247,1.000931978225708,1.0018616914749146,1,0,0,1,1
758,1542829054.5928631,initializer_geometry_reject,752,1295,146,120,4.0545498926411119,5.1038738837077346,6.9247298760146441,104,110,115,2,0,0,1271.4521484375,1349.4190673828125,0.48512578010559082,118,119,0,0,0,0,118,118,0.044234655797481537,1.0015909671783447,1.0021307468414307,1,0,0,1,1
759,1542829054.6428819,initializer_geometry_reject,752,1307,143,104,5.0574776154359151,6.0457864633932612,7.3987861717658641,93,97,102,4,0,0,1130.9844970703125,1192.556396484375,0.48675039410591125,104,104,0,0,0,0,104,104,0.044234655797481537,1.0026794672012329,1.0032395124435425,1,0,0,1,1
760,1542829054.6946404,initializer_geometry_reject,752,1315,149,105,5.0905077071614508,6.4071205623436152,8.7934623040097613,95,98,103,0,0,0,1131.5703125,1210.37060546875,0.48317629098892212,104,105,0,0,0,0,104,104,0.059347022324800491,1.0033912658691406,1.0042324066162109,1,0,0,1,1
761,1542829054.7433341,initializer_geometry_reject,752,1351,153,108,6.0990095563447442,7.3817009737230386,9.8217211548153767,105,100,104,2,0,0,1161.933349609375,1233.52880859375,0.48505601286888123,106,108,0,0,0,0,106,106,0.044234655797481537,1.003606915473938,1.0066479444503784,1,0,0,1,1
762,1542829054.7931039,initializer_geometry_reject,752,1326,155,112,7.1087743139814714,8.1974692508547573,10.746817980574612,105,102,108,2,0,0,1194.77294921875,1275.916259765625,0.48357880115509033,111,112,0,0,0,0,111,111,0.048456642776727676,1.0027258396148682,1.0051141977310181,1,0,0,1,1
763,1542829054.8429275,initializer_geometry_reject,752,1287,144,108,7.2667005122583417,9.0351563574662705,11.792076450451148,107,90,104,0,0,0,1158.5289306640625,1227.2481689453125,0.48559814691543579,107,108,0,0,0,0,107,107,0.065610602498054504,1.004763126373291,1.0042362213134766,1,0,0,1,1
764,1542829054.8940167,initializer_geometry_reject,752,1324,148,107,8.122635444367603,9.7993593454501262,12.825522910561645,100,96,101,4,0,0,1148.74169921875,1217.777587890625,0.485414057970047,106,107,0,0,0,0,106,106,0.81301045417785645,1.0106585025787354,1.004951000213623,1,0,0,1,1
765,1542829054.9441428,initializer_geometry_reject,752,1289,154,106,8.2118597152922881,10.217747697948537,13.483541960079084,95,97,105,3,0,0,1161.41259765625,1212.6978759765625,0.48919907212257385,106,106,0,0,0,1,106,106,0.052339155226945877,1.0037970542907715,1.0062505006790161,1,0,0,1,1
766,1542829054.9949522,initializer_geometry_reject,752,1311,150,107,9.1872921545975181,10.982794574028796,14.534144618862495,99,102,104,3,0,0,1163.121826171875,1226.718994140625,0.48669427633285522,107,107,0,0,0,0,107,107,0.052339155226945877,1.0049335956573486,1.0046751499176025,1,0,0,1,1
767,1542829055.0451903,initializer_geometry_reject,752,1305,155,107,10.144331345259447,11.879763426653151,15.630883271575557,96,99,102,5,0,0,1166.8448486328125,1223.060302734375,0.48823896050453186,107,107,0,0,0,0,107,107,0.065610602498054504,1.0052758455276489,1.0059152841567993,1,0,0,1,1
768,1542829055.0949585,reset_too_few_matches,752,1281,145,99,10.750419900406088,12.627959391901422,16.615193373269928,98,88,98,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
769,1542829055.1427381,set_reference,769,1297,153,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
770,1542829055.1940045,initializer_geometry_reject,769,1307,150,110,0,1.0119525358570962,1.4767944513773217,102,101,108,0,0,0,1199.3033447265625,1262.3897705078125,0.48718637228012085,109,109,0,0,0,0,109,109,0.034264020621776581,1.0008728504180908,1.0024147033691406,1,0,0,1,1
771,1542829055.2441978,initializer_geometry_reject,769,1332,163,120,1.0021548529966848,1.0803681622858605,2.2627193954408855,93,106,116,0,0,0,1296.219970703125,1371.8350830078125,0.48582953214645386,118,119,0,0,0,0,118,118,0.15825876593589783,1.0019804239273071,1.0009979009628296,1,0,0,1,1
772,1542829055.2933571,initializer_geometry_reject,769,1334,162,118,1.0299805944493856,2.0524388762879369,3.1332210498787783,114,105,114,2,0,0,1262.7974853515625,1344.7723388671875,0.48428136110305786,117,118,0,0,0,0,117,117,0.06255725771188736,1.0006355047225952,1.0038164854049683,1,0,0,1,1
773,1542829055.3442194,initializer_geometry_reject,769,1335,168,113,2.0228718725919377,3.0135511411524143,4.0384193824994865,113,107,108,1,0,0,1219.12255859375,1295.765380859375,0.48476219177246094,112,113,0,0,0,0,112,112,0.048456642776727676,1.0004905462265015,1.0007226467132568,1,0,0,1,1
774,1542829055.3928211,initializer_geometry_reject,769,1331,158,112,2.0554089745391413,3.2505617973214127,4.4737372384248655,107,104,109,1,0,0,1192.8858642578125,1268.125732421875,0.48471361398696899,111,111,0,0,0,0,111,111,0.15701751410961151,1.0009734630584717,1.0022480487823486,1,0,0,1,1
775,1542829055.4439955,initializer_geometry_reject,769,1330,155,102,3.0363668907206263,4.1358071292795389,5.6872198393762226,100,93,95,0,0,0,1073.6285400390625,1151.16552734375,0.48257437348365784,100,100,0,0,0,0,100,100,0.039564680308103561,1.0017478466033936,1.0022135972976685,1,0,0,1,1
776,1542829055.4948037,initializer_geometry_reject,769,1362,174,107,3.3231581304962154,5.0167263788517005,6.3437684556161624,100,96,104,3,0,0,1131.6346435546875,1216.1556396484375,0.48199987411499023,107,107,0,0,0,0,107,107,0.39366436004638672,1.0040336847305298,1.0034581422805786,1,0,0,1,1
777,1542829055.5440574,initializer_geometry_reject,769,1378,170,109,4.1689095667172449,5.7777323730766517,7.587283097454657,108,102,108,1,0,0,1173.94970703125,1249.007080078125,0.48451119661331177,108,108,0,0,0,0,108,108,0.052339155226945877,1.0051558017730713,1.002995491027832,1,0,0,1,1
778,1542829055.5930712,initializer_geometry_reject,769,1369,172,105,5.093434500800166,6.3186380908580633,8.4461343007080707,95,97,103,4,0,0,1136.1773681640625,1201.441650390625,0.48604041337966919,105,105,0,0,0,0,105,105,0.044234655797481537,1.0045925378799438,1.0065881013870239,1,0,0,1,1
779,1542829055.6434433,initializer_geometry_reject,769,1338,171,112,5.4053562322761621,7.2547907219565202,9.7206880062408825,109,106,110,0,0,0,1212.6575927734375,1286.7353515625,0.48518082499504089,111,112,0,0,0,0,111,111,0.40251192450523376,1.0031787157058716,1.0043343305587769,1,0,0,1,1
780,1542829055.6939487,initializer_geometry_reject,769,1357,164,108,6.2322917039762471,8.318244588796464,10.874894523386667,101,100,102,13,0,0,1164.035400390625,1229.072509765625,0.48641157150268555,107,107,0,0,0,0,107,107,0.048456642776727676,1.0028249025344849,1.0040823221206665,1,0,0,1,1
781,1542829055.7429965,initializer_geometry_reject,769,1327,171,103,7.1346582948523771,9.0831103855354378,11.950649953465918,91,90,102,5,0,0,1098.23291015625,1177.937255859375,0.48249155282974243,101,103,0,0,0,0,101,101,0.46055179834365845,1.0026612281799316,1.006632924079895,1,0,0,1,1
782,1542829055.7952135,reset_too_few_matches,769,1347,155,92,7.3289642817597036,10.057649716002574,13.027086604214318,79,81,89,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
783,1542829055.8448441,set_reference,783,1315,160,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
784,1542829055.8941433,initializer_geometry_reject,783,1310,156,114,1.0012177828530138,1.0389313376006022,2.0518735174350855,112,108,112,0,0,0,1244.597412109375,1306.3968505859375,0.48788720369338989,112,113,0,0,0,0,112,112,0.027976453304290771,1.0016112327575684,1.0007755756378174,1,0,0,1,1
785,1542829055.9443154,initializer_geometry_reject,783,1396,164,123,1.6034397455198628,2.2940342992653124,3.2486950077974348,109,114,122,0,0,0,1340.8028564453125,1407.256103515625,0.48790904879570007,122,122,0,0,0,0,122,122,0.1153499037027359,1.0007208585739136,1.0019748210906982,1,0,0,1,1
