schema_version,queue_index,assignment_rank,pattern_id,arm_order_position,replay_index,algorithmic_slot,run_id,window_id,dataset_family,data_domain,sequence,window_start_s,window_end_s,runner_start,runner_end_or_duration,runner_unit,runner_mode,runner_method,runner_every_n,runner_tag,texture_stratum,selection_tier,arm,arm_role,applicability,source_frontend_queue_index,source_d_slot_index,source_run_id,source_provenance_kind,source_provenance_hash,feature_bag,feature_bag_sha256,attestation_path,attestation_sha256,input_audit_path,input_audit_sha256,replay_argv_json,replay_argv_sha256,expected_run_dir,expected_attempt_dir,evaluator_profile_id,estimated_output_bytes,status,method_lock_hash,environment_manifest_sha256,evaluator_protocol_sha256,evaluator_implementation_sha256,failure_taxonomy_sha256,capacity_policy,outcome_boundary
isj-p07-backend-replay-queue-v1,11,1,0,4,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A02_4500-5400_P_f0_b02_20260808T035400Z,aqualoc_archaeology:A02:0005,aqualoc_archaeology,AQUALOC archaeology,A02,225.0,270.0,4500,5400,frame,external,klt,2,p07_backend_aqualoc_archaeology-A02-0005_p_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,3,,isj-nativeq-v3_P07_aqualoc_archaeology-A02_4500-5400_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c7de300ead2cda95b1554dcbe439e6a90e69c2d35fbe131c6c1eb78d7aab719f,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a02_0005_p_attempt01_klt_safe_fallback/features.bag,7b9cbc6b4fcfa2640a12f0f42aa99d4610b1ab43fed39027f06a6fa2928ec9f9,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a02_0005_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,3a0dbeca2dd4684945ed204f83381519562ce398aa89b96d617d4c7b44f00198,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_003_isj_p07_aqualoc_archaeology_a02_0005_p_attempt01/audit_v2.json,eb99d1647d64b35096220489b97fbf7bd1787a05b2584d97f76c8ba499c0f11f,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""11"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",5f9dca939c316c60cfe6e300924d76257344395ef450b64ad2fe4c8769a58d73,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A02-0005_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_011_isj-nativeq-v3_P07_aqualoc_archaeology-A02_4500-5400_P_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,12,1,0,4,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A02_4500-5400_P_f0_b03_20260808T035400Z,aqualoc_archaeology:A02:0005,aqualoc_archaeology,AQUALOC archaeology,A02,225.0,270.0,4500,5400,frame,external,klt,2,p07_backend_aqualoc_archaeology-A02-0005_p_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,3,,isj-nativeq-v3_P07_aqualoc_archaeology-A02_4500-5400_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c7de300ead2cda95b1554dcbe439e6a90e69c2d35fbe131c6c1eb78d7aab719f,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a02_0005_p_attempt01_klt_safe_fallback/features.bag,7b9cbc6b4fcfa2640a12f0f42aa99d4610b1ab43fed39027f06a6fa2928ec9f9,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a02_0005_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,3a0dbeca2dd4684945ed204f83381519562ce398aa89b96d617d4c7b44f00198,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_003_isj_p07_aqualoc_archaeology_a02_0005_p_attempt01/audit_v2.json,eb99d1647d64b35096220489b97fbf7bd1787a05b2584d97f76c8ba499c0f11f,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""12"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",a95347764e7d3902e1e5e442a3fed2470611697c7916b2f9ec8ff28eff66adc7,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A02-0005_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_012_isj-nativeq-v3_P07_aqualoc_archaeology-A02_4500-5400_P_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,13,2,1,1,1,b01,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b01_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,external,klt,2,p07_backend_aqualoc_archaeology-A01-0018_b1_b01_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,4,,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,991c2bd78fd5ebc816fefa0473f8086ebed24921d2b1c8ab606ee08fd31619cd,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/features.bag,fee3985a7a3a9e960e71d26b825582756633c431fa849414ebe995818f12879b,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/features.bag.quality-contract.json,a9d53ba030a7d932a12c5727821d78ae76786c8d59fc2f3802bbd35abb9b1b79,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_004_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/audit_v3.json,73a70859213cd7e02a1e88e0f1b4642221092b1e515c608feb2af06c8609d63f,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""13"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",37512eb1eec1a02cf2ff82616c90586c11354d4c7be32919aab39b49ed0d73d7,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_013_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,14,2,1,1,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b02_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,external,klt,2,p07_backend_aqualoc_archaeology-A01-0018_b1_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,4,,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,991c2bd78fd5ebc816fefa0473f8086ebed24921d2b1c8ab606ee08fd31619cd,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/features.bag,fee3985a7a3a9e960e71d26b825582756633c431fa849414ebe995818f12879b,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/features.bag.quality-contract.json,a9d53ba030a7d932a12c5727821d78ae76786c8d59fc2f3802bbd35abb9b1b79,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_004_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/audit_v3.json,73a70859213cd7e02a1e88e0f1b4642221092b1e515c608feb2af06c8609d63f,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""14"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",136644b20fb273a8425d9c661bdfd1da708e635b091d092c922240956b2a5023,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_014_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,15,2,1,1,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b03_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,external,klt,2,p07_backend_aqualoc_archaeology-A01-0018_b1_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,4,,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,991c2bd78fd5ebc816fefa0473f8086ebed24921d2b1c8ab606ee08fd31619cd,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/features.bag,fee3985a7a3a9e960e71d26b825582756633c431fa849414ebe995818f12879b,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/features.bag.quality-contract.json,a9d53ba030a7d932a12c5727821d78ae76786c8d59fc2f3802bbd35abb9b1b79,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_004_isj_p07_aqualoc_archaeology_a01_0018_b1_attempt01/audit_v3.json,73a70859213cd7e02a1e88e0f1b4642221092b1e515c608feb2af06c8609d63f,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""15"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",c72583485e2721e6b7556f08df0c7c49fad63e038facc88953e5641cff678a78,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_015_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B1_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,16,2,1,2,1,b01,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b01_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,external,klt,2,p07_backend_aqualoc_archaeology-A01-0018_p_b01_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,5,,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,75c468af54d80abac39f2c5ed5e71db62f3626651385758a2feb6996ee393610,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01_klt_safe_fallback/features.bag,fee3985a7a3a9e960e71d26b825582756633c431fa849414ebe995818f12879b,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,81bc92427f5b96cfde55a6cea41aa58821efe1c59ac9df6884089c3318ec5098,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_005_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01/audit_v3.json,3a0d304a482d91f6cbe917d53a17d9e2a4155a9898461ffd7f885b960012fa69,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""16"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",f3be506380d35580f447c75c66fbe2242a332249051920a61ccef09ec30b836e,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_016_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,17,2,1,2,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b02_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,external,klt,2,p07_backend_aqualoc_archaeology-A01-0018_p_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,5,,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,75c468af54d80abac39f2c5ed5e71db62f3626651385758a2feb6996ee393610,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01_klt_safe_fallback/features.bag,fee3985a7a3a9e960e71d26b825582756633c431fa849414ebe995818f12879b,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,81bc92427f5b96cfde55a6cea41aa58821efe1c59ac9df6884089c3318ec5098,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_005_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01/audit_v3.json,3a0d304a482d91f6cbe917d53a17d9e2a4155a9898461ffd7f885b960012fa69,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""17"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",016747b8331e77844f948f63db9f338340f357161994394f7c8c8d248fb1e735,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_017_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,18,2,1,2,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b03_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,external,klt,2,p07_backend_aqualoc_archaeology-A01-0018_p_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,5,,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,75c468af54d80abac39f2c5ed5e71db62f3626651385758a2feb6996ee393610,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01_klt_safe_fallback/features.bag,fee3985a7a3a9e960e71d26b825582756633c431fa849414ebe995818f12879b,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,81bc92427f5b96cfde55a6cea41aa58821efe1c59ac9df6884089c3318ec5098,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_005_isj_p07_aqualoc_archaeology_a01_0018_p_attempt01/audit_v3.json,3a0d304a482d91f6cbe917d53a17d9e2a4155a9898461ffd7f885b960012fa69,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""18"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",08d5816c64d25a6ec43ae875554348dd0805f7a2ba99a2439de93a46e3c460b3,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_018_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_P_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,19,2,1,3,1,b01,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B0_f0_b01_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,origin,klt,2,p07_backend_aqualoc_archaeology-A01-0018_b0_b01_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,B0_native_vins_origin_v1,native_vins_reference,REQUIRED,,,B0_NATIVE_DATA:aqualoc_archaeology:A01:0018,B0_NATIVE_DATA_IDENTITY_V1,05d6745bc736bc8f32b4abea932537d1a5873a60ef10070b5ffa9c7225b9ddb2,,,,,,,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""19"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",bf6174e12dd180fb081486e3deb03a35adb0a6a61929a4db73d1e1c63f51efd2,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_b0_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_019_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B0_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,20,2,1,3,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B0_f0_b02_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,origin,klt,2,p07_backend_aqualoc_archaeology-A01-0018_b0_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,B0_native_vins_origin_v1,native_vins_reference,REQUIRED,,,B0_NATIVE_DATA:aqualoc_archaeology:A01:0018,B0_NATIVE_DATA_IDENTITY_V1,05d6745bc736bc8f32b4abea932537d1a5873a60ef10070b5ffa9c7225b9ddb2,,,,,,,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""20"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",3928bbc2d1aa589ea1ae3e7dff93cfdd7abb030a9b5afe0772e7f8c0d4e80934,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_b0_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_020_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B0_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,21,2,1,3,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B0_f0_b03_20260808T035400Z,aqualoc_archaeology:A01:0018,aqualoc_archaeology,AQUALOC archaeology,A01,810.0,855.0,16200,17100,frame,origin,klt,2,p07_backend_aqualoc_archaeology-A01-0018_b0_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,B0_native_vins_origin_v1,native_vins_reference,REQUIRED,,,B0_NATIVE_DATA:aqualoc_archaeology:A01:0018,B0_NATIVE_DATA_IDENTITY_V1,05d6745bc736bc8f32b4abea932537d1a5873a60ef10070b5ffa9c7225b9ddb2,,,,,,,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""21"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",5a85afb7c2b8f4d945ea4133b4d870ec31f903b3bdd4c10ee3ed4a7755e3c229,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A01-0018_b0_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_021_isj-nativeq-v3_P07_aqualoc_archaeology-A01_16200-17100_B0_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
