sequence_id,repeat,arm,query_id,query_time_s,candidate_id,candidate_time_s,rank,score,score_gate,selected_for_geometry,geometry_status,correctness,temporal_gap_s,verification_s,tx,ty,tz,qw,qx,qy,qz,yaw_deg
cemetery,3,L,2903,1535225260.9028103,2124,1535225154.7682202,1,0.8691418170928955,1,0,NOT_SELECTED,Unknown,106.13459014892578,,,,,,,,,
cemetery,3,L,2903,1535225260.9028103,2127,1535225155.4274905,2,0.8561125993728638,1,0,NOT_SELECTED,Unknown,105.47531986236572,,,,,,,,,
cemetery,3,L,2903,1535225260.9028103,1298,1535225045.4724038,3,0.853945255279541,1,1,REJECT,Unknown,215.43040657043457,0.00018338600000000001,,,,,,,,
cemetery,3,L,2903,1535225260.9028103,2118,1535225153.5498464,4,0.8508400321006775,1,0,NOT_SELECTED,Unknown,107.35296392440796,,,,,,,,,
cemetery,3,L,2904,1535225261.0347157,2123,1535225154.6376126,1,0.8845765590667725,1,0,NOT_SELECTED,Unknown,106.39710307121277,,,,,,,,,
cemetery,3,L,2904,1535225261.0347157,2128,1535225155.691301,2,0.8812258243560791,1,0,NOT_SELECTED,Unknown,105.3434145450592,,,,,,,,,
cemetery,3,L,2904,1535225261.0347157,2129,1535225155.9551113,3,0.8762623071670532,1,0,NOT_SELECTED,Unknown,105.07960438728333,,,,,,,,,
cemetery,3,L,2904,1535225261.0347157,2116,1535225153.1543887,4,0.8671063184738159,1,1,REJECT,Unknown,107.88032698631287,8.5699999999999993e-06,,,,,,,,
cemetery,3,L,2905,1535225261.1666212,2120,1535225153.945562,1,0.8880623579025269,1,1,REJECT,Unknown,107.22105932235718,6.0421999999999998e-05,,,,,,,,
cemetery,3,L,2905,1535225261.1666212,2123,1535225154.6376126,2,0.8823095560073853,1,0,NOT_SELECTED,Unknown,106.52900862693787,,,,,,,,,
cemetery,3,L,2905,1535225261.1666212,2128,1535225155.691301,3,0.8813284635543823,1,0,NOT_SELECTED,Unknown,105.4753201007843,,,,,,,,,
cemetery,3,L,2905,1535225261.1666212,2121,1535225154.0774672,4,0.8705034852027893,1,0,NOT_SELECTED,Unknown,107.08915400505066,,,,,,,,,
cemetery,3,L,2906,1535225261.4304314,2124,1535225154.7682202,1,0.9158605933189392,1,0,NOT_SELECTED,Unknown,106.66221117973328,,,,,,,,,
cemetery,3,L,2906,1535225261.4304314,2119,1535225153.8136566,2,0.9033313989639282,1,1,REJECT,Unknown,107.61677479743958,2.0259999999999999e-05,,,,,,,,
cemetery,3,L,2906,1535225261.4304314,2122,1535225154.3738017,3,0.9023374915122986,1,0,NOT_SELECTED,Unknown,107.05662965774536,,,,,,,,,
cemetery,3,L,2906,1535225261.4304314,2127,1535225155.4274905,4,0.8980621099472046,1,0,NOT_SELECTED,Unknown,106.00294089317322,,,,,,,,,
cemetery,3,L,2907,1535225261.6939838,2128,1535225155.691301,1,0.9200809001922607,1,0,NOT_SELECTED,Unknown,106.00268268585205,,,,,,,,,
cemetery,3,L,2907,1535225261.6939838,2123,1535225154.6376126,2,0.9075607657432556,1,1,REJECT,Unknown,107.05637121200562,4.0621000000000003e-05,,,,,,,,
cemetery,3,L,2907,1535225261.6939838,2130,1535225156.217625,3,0.9067530035972595,1,0,NOT_SELECTED,Unknown,105.47635889053345,,,,,,,,,
cemetery,3,L,2907,1535225261.6939838,2129,1535225155.9551113,4,0.9055676460266113,1,0,NOT_SELECTED,Unknown,105.73887252807617,,,,,,,,,
cemetery,3,L,2908,1535225261.9577942,2123,1535225154.6376126,1,0.9377778172492981,1,0,NOT_SELECTED,Unknown,107.32018160820007,,,,,,,,,
cemetery,3,L,2908,1535225261.9577942,2119,1535225153.8136566,2,0.9084960222244263,1,1,REJECT,Unknown,108.1441376209259,3.1191e-05,,,,,,,,
cemetery,3,L,2908,1535225261.9577942,2128,1535225155.691301,3,0.9058206677436829,1,0,NOT_SELECTED,Unknown,106.26649308204651,,,,,,,,,
cemetery,3,L,2908,1535225261.9577942,2122,1535225154.3738017,4,0.8968683481216431,1,0,NOT_SELECTED,Unknown,107.58399248123169,,,,,,,,,
cemetery,3,L,2909,1535225262.2541292,2119,1535225153.8136566,1,0.9423419237136841,1,0,NOT_SELECTED,Unknown,108.44047260284424,,,,,,,,,
cemetery,3,L,2909,1535225262.2541292,2124,1535225154.7682202,2,0.9194223284721375,1,0,NOT_SELECTED,Unknown,107.48590898513794,,,,,,,,,
cemetery,3,L,2909,1535225262.2541292,2122,1535225154.3738017,3,0.9182425737380981,1,0,NOT_SELECTED,Unknown,107.88032746315002,,,,,,,,,
cemetery,3,L,2909,1535225262.2541292,2118,1535225153.5498464,4,0.9089475274085999,1,1,REJECT,Unknown,108.70428276062012,2.0109999999999999e-05,,,,,,,,
cemetery,3,L,2910,1535225262.51794,2123,1535225154.6376126,1,0.8944954872131348,1,1,REJECT,Unknown,107.88032746315002,4.4582000000000001e-05,,,,,,,,
cemetery,3,L,2910,1535225262.51794,2128,1535225155.691301,2,0.8916204571723938,1,0,NOT_SELECTED,Unknown,106.82663893699646,,,,,,,,,
cemetery,3,L,2910,1535225262.51794,2129,1535225155.9551113,3,0.8910856246948242,1,0,NOT_SELECTED,Unknown,106.56282877922058,,,,,,,,,
cemetery,3,L,2910,1535225262.51794,2130,1535225156.217625,4,0.8710440993309021,1,0,NOT_SELECTED,Unknown,106.30031514167786,,,,,,,,,
cemetery,3,L,2911,1535225262.7804532,2123,1535225154.6376126,1,0.9251390099525452,1,1,REJECT,Unknown,108.14284062385559,5.5862000000000001e-05,,,,,,,,
cemetery,3,L,2911,1535225262.7804532,2128,1535225155.691301,2,0.9205574989318848,1,0,NOT_SELECTED,Unknown,107.08915209770203,,,,,,,,,
cemetery,3,L,2911,1535225262.7804532,2129,1535225155.9551113,3,0.9005647301673889,1,0,NOT_SELECTED,Unknown,106.82534193992615,,,,,,,,,
cemetery,3,L,2911,1535225262.7804532,2124,1535225154.7682202,4,0.8982179164886475,1,0,NOT_SELECTED,Unknown,108.01223301887512,,,,,,,,,
cemetery,3,L,2912,1535225262.9123588,2123,1535225154.6376126,1,0.9325066208839417,1,0,NOT_SELECTED,Unknown,108.27474617958069,,,,,,,,,
cemetery,3,L,2912,1535225262.9123588,2128,1535225155.691301,2,0.918737530708313,1,0,NOT_SELECTED,Unknown,107.22105765342712,,,,,,,,,
cemetery,3,L,2912,1535225262.9123588,2119,1535225153.8136566,3,0.9107059836387634,1,1,REJECT,Unknown,109.09870219230652,2.0659999999999999e-05,,,,,,,,
cemetery,3,L,2912,1535225262.9123588,2124,1535225154.7682202,4,0.9062716960906982,1,0,NOT_SELECTED,Unknown,108.14413857460022,,,,,,,,,
cemetery,3,L,2913,1535225263.044264,2123,1535225154.6376126,1,0.9253419637680054,1,1,REJECT,Unknown,108.4066514968872,5.2462e-05,,,,,,,,
cemetery,3,L,2913,1535225263.044264,2128,1535225155.691301,2,0.9082546830177307,1,0,NOT_SELECTED,Unknown,107.35296297073364,,,,,,,,,
cemetery,3,L,2913,1535225263.044264,2129,1535225155.9551113,3,0.9009959697723389,1,0,NOT_SELECTED,Unknown,107.08915281295776,,,,,,,,,
cemetery,3,L,2913,1535225263.044264,2124,1535225154.7682202,4,0.8979582786560059,1,0,NOT_SELECTED,Unknown,108.27604389190674,,,,,,,,,
cemetery,3,L,2914,1535225263.1761694,2123,1535225154.6376126,1,0.930486798286438,1,0,NOT_SELECTED,Unknown,108.53855681419373,,,,,,,,,
cemetery,3,L,2914,1535225263.1761694,2128,1535225155.691301,2,0.9046142101287842,1,0,NOT_SELECTED,Unknown,107.48486828804016,,,,,,,,,
cemetery,3,L,2914,1535225263.1761694,2124,1535225154.7682202,3,0.897774338722229,1,0,NOT_SELECTED,Unknown,108.40794920921326,,,,,,,,,
cemetery,3,L,2914,1535225263.1761694,2122,1535225154.3738017,4,0.8944264650344849,1,1,REJECT,Unknown,108.80236768722534,5.0541999999999998e-05,,,,,,,,
cemetery,3,L,2915,1535225263.308075,2123,1535225154.6376126,1,0.9450880885124207,1,0,NOT_SELECTED,Unknown,108.67046236991882,,,,,,,,,
cemetery,3,L,2915,1535225263.308075,2124,1535225154.7682202,2,0.9153794646263123,1,0,NOT_SELECTED,Unknown,108.53985476493835,,,,,,,,,
cemetery,3,L,2915,1535225263.308075,2119,1535225153.8136566,3,0.9153499007225037,1,1,REJECT,Unknown,109.49441838264465,2.2019999999999999e-05,,,,,,,,
cemetery,3,L,2915,1535225263.308075,2128,1535225155.691301,4,0.9119760394096375,1,0,NOT_SELECTED,Unknown,107.61677384376526,,,,,,,,,
cemetery,3,L,2916,1535225263.4399803,2128,1535225155.691301,1,0.9302868247032166,1,0,NOT_SELECTED,Unknown,107.74867916107178,,,,,,,,,
cemetery,3,L,2916,1535225263.4399803,2123,1535225154.6376126,2,0.9264147877693176,1,1,REJECT,Unknown,108.80236768722534,4.6922000000000002e-05,,,,,,,,
cemetery,3,L,2916,1535225263.4399803,2130,1535225156.217625,3,0.9005352258682251,1,0,NOT_SELECTED,Unknown,107.22235536575317,,,,,,,,,
cemetery,3,L,2916,1535225263.4399803,2124,1535225154.7682202,4,0.8994446396827698,1,0,NOT_SELECTED,Unknown,108.67176008224487,,,,,,,,,
cemetery,3,L,2917,1535225263.5716279,2128,1535225155.691301,1,0.9345718622207642,1,0,NOT_SELECTED,Unknown,107.88032674789429,,,,,,,,,
cemetery,3,L,2917,1535225263.5716279,2123,1535225154.6376126,2,0.9235930442810059,1,1,REJECT,Unknown,108.93401527404785,6.5761999999999998e-05,,,,,,,,
cemetery,3,L,2917,1535225263.5716279,2130,1535225156.217625,3,0.9102380871772766,1,0,NOT_SELECTED,Unknown,107.35400295257568,,,,,,,,,
cemetery,3,L,2917,1535225263.5716279,2129,1535225155.9551113,4,0.905342698097229,1,0,NOT_SELECTED,Unknown,107.61651659011841,,,,,,,,,
cemetery,3,L,2918,1535225263.7035327,2128,1535225155.691301,1,0.9418175220489502,1,0,NOT_SELECTED,Unknown,108.01223158836365,,,,,,,,,
cemetery,3,L,2918,1535225263.7035327,2130,1535225156.217625,2,0.9279370903968811,1,0,NOT_SELECTED,Unknown,107.48590779304504,,,,,,,,,
cemetery,3,L,2918,1535225263.7035327,2131,1535225156.4814348,3,0.9214985370635986,1,0,NOT_SELECTED,Unknown,107.22209787368774,,,,,,,,,
cemetery,3,L,2918,1535225263.7035327,2123,1535225154.6376126,4,0.9204267859458923,1,1,REJECT,Unknown,109.06592011451721,5.1502000000000003e-05,,,,,,,,
cemetery,3,L,2919,1535225263.8354383,2128,1535225155.691301,1,0.9186893105506897,1,0,NOT_SELECTED,Unknown,108.14413714408875,,,,,,,,,
cemetery,3,L,2919,1535225263.8354383,2129,1535225155.9551113,2,0.9130609035491943,1,0,NOT_SELECTED,Unknown,107.88032698631287,,,,,,,,,
cemetery,3,L,2919,1535225263.8354383,2123,1535225154.6376126,3,0.9061880111694336,1,1,REJECT,Unknown,109.19782567024231,4.9061999999999999e-05,,,,,,,,
cemetery,3,L,2919,1535225263.8354383,2130,1535225156.217625,4,0.9051812291145325,1,0,NOT_SELECTED,Unknown,107.61781334877014,,,,,,,,,
cemetery,3,L,2920,1535225264.0001266,2127,1535225155.4274905,1,0.9297906160354614,1,0,NOT_SELECTED,Unknown,108.57263612747192,,,,,,,,,
cemetery,3,L,2920,1535225264.0001266,2124,1535225154.7682202,2,0.9294232130050659,1,0,NOT_SELECTED,Unknown,109.23190641403198,,,,,,,,,
cemetery,3,L,2920,1535225264.0001266,2122,1535225154.3738017,3,0.9157297611236572,1,0,NOT_SELECTED,Unknown,109.62632489204407,,,,,,,,,
cemetery,3,L,2920,1535225264.0001266,2119,1535225153.8136566,4,0.9144888520240784,1,1,REJECT,Unknown,110.18647003173828,2.1891000000000001e-05,,,,,,,,
cemetery,3,L,2921,1535225264.2636786,2128,1535225155.691301,1,0.9299197196960449,1,1,REJECT,Unknown,108.5723774433136,8.4971999999999999e-05,,,,,,,,
cemetery,3,L,2921,1535225264.2636786,2130,1535225156.217625,2,0.9203195571899414,1,0,NOT_SELECTED,Unknown,108.046053647995,,,,,,,,,
cemetery,3,L,2921,1535225264.2636786,2129,1535225155.9551113,3,0.9159818887710571,1,0,NOT_SELECTED,Unknown,108.30856728553772,,,,,,,,,
cemetery,3,L,2921,1535225264.2636786,2131,1535225156.4814348,4,0.9156322479248047,1,0,NOT_SELECTED,Unknown,107.7822437286377,,,,,,,,,
cemetery,3,L,2922,1535225264.3945448,2128,1535225155.691301,1,0.9334411025047302,1,1,REJECT,Unknown,108.70324373245239,0.000114814,,,,,,,,
cemetery,3,L,2922,1535225264.3945448,2130,1535225156.217625,2,0.932727575302124,1,0,NOT_SELECTED,Unknown,108.17691993713379,,,,,,,,,
cemetery,3,L,2922,1535225264.3945448,2129,1535225155.9551113,3,0.9155089855194092,1,0,NOT_SELECTED,Unknown,108.43943357467651,,,,,,,,,
cemetery,3,L,2922,1535225264.3945448,2132,1535225156.745245,4,0.9144657850265503,1,0,NOT_SELECTED,Unknown,107.64929986000061,,,,,,,,,
cemetery,3,L,2923,1535225264.5264502,2129,1535225155.9551113,1,0.941432774066925,1,0,NOT_SELECTED,Unknown,108.57133889198303,,,,,,,,,
cemetery,3,L,2923,1535225264.5264502,2128,1535225155.691301,2,0.937860369682312,1,1,REJECT,Unknown,108.83514904975891,7.8802999999999998e-05,,,,,,,,
cemetery,3,L,2923,1535225264.5264502,2131,1535225156.4814348,3,0.9283362030982971,1,0,NOT_SELECTED,Unknown,108.04501533508301,,,,,,,,,
cemetery,3,L,2923,1535225264.5264502,2130,1535225156.217625,4,0.9266546964645386,1,0,NOT_SELECTED,Unknown,108.30882525444031,,,,,,,,,
cemetery,3,L,2924,1535225264.658355,2128,1535225155.691301,1,0.9441770315170288,1,1,REJECT,Unknown,108.96705389022827,7.9542000000000005e-05,,,,,,,,
cemetery,3,L,2924,1535225264.658355,2130,1535225156.217625,2,0.9413124322891235,1,0,NOT_SELECTED,Unknown,108.44073009490967,,,,,,,,,
cemetery,3,L,2924,1535225264.658355,2129,1535225155.9551113,3,0.9322197437286377,1,0,NOT_SELECTED,Unknown,108.70324373245239,,,,,,,,,
cemetery,3,L,2924,1535225264.658355,2132,1535225156.745245,4,0.9314116835594177,1,0,NOT_SELECTED,Unknown,107.91311001777649,,,,,,,,,
cemetery,3,L,2925,1535225264.790262,2129,1535225155.9551113,1,0.9219623804092407,1,0,NOT_SELECTED,Unknown,108.83515071868896,,,,,,,,,
cemetery,3,L,2925,1535225264.790262,2127,1535225155.4274905,2,0.9202597141265869,1,1,REJECT,Unknown,109.36277151107788,7.9682e-05,,,,,,,,
cemetery,3,L,2925,1535225264.790262,2130,1535225156.217625,3,0.9188202023506165,1,0,NOT_SELECTED,Unknown,108.57263708114624,,,,,,,,,
cemetery,3,L,2925,1535225264.790262,2133,1535225156.909675,4,0.9149223566055298,1,0,NOT_SELECTED,Unknown,107.88058710098267,,,,,,,,,
cemetery,3,L,2926,1535225264.921909,2133,1535225156.909675,1,0.9300311803817749,1,0,NOT_SELECTED,Unknown,108.01223421096802,,,,,,,,,
cemetery,3,L,2926,1535225264.921909,2129,1535225155.9551113,2,0.9243041276931763,1,1,REJECT,Unknown,108.96679782867432,6.1332000000000002e-05,,,,,,,,
cemetery,3,L,2926,1535225264.921909,2130,1535225156.217625,3,0.9211816191673279,1,0,NOT_SELECTED,Unknown,108.70428419113159,,,,,,,,,
cemetery,3,L,2926,1535225264.921909,2131,1535225156.4814348,4,0.9205421805381775,1,0,NOT_SELECTED,Unknown,108.44047427177429,,,,,,,,,
cemetery,3,L,2927,1535225265.0538146,2132,1535225156.745245,1,0.9355237483978271,1,0,NOT_SELECTED,Unknown,108.30856966972351,,,,,,,,,
cemetery,3,L,2927,1535225265.0538146,2131,1535225156.4814348,2,0.9320577383041382,1,0,NOT_SELECTED,Unknown,108.57237982749939,,,,,,,,,
cemetery,3,L,2927,1535225265.0538146,2129,1535225155.9551113,3,0.9312262535095215,1,1,REJECT,Unknown,109.09870338439941,5.8012e-05,,,,,,,,
cemetery,3,L,2927,1535225265.0538146,2133,1535225156.909675,4,0.9286288022994995,1,0,NOT_SELECTED,Unknown,108.14413976669312,,,,,,,,,
cemetery,3,L,2928,1535225265.1857195,2131,1535225156.4814348,1,0.9212402105331421,1,0,NOT_SELECTED,Unknown,108.70428466796875,,,,,,,,,
cemetery,3,L,2928,1535225265.1857195,2130,1535225156.217625,2,0.9206180572509766,1,0,NOT_SELECTED,Unknown,108.96809458732605,,,,,,,,,
cemetery,3,L,2928,1535225265.1857195,2129,1535225155.9551113,3,0.9185471534729004,1,1,REJECT,Unknown,109.23060822486877,6.0272000000000002e-05,,,,,,,,
cemetery,3,L,2928,1535225265.1857195,2132,1535225156.745245,4,0.9173893928527832,1,0,NOT_SELECTED,Unknown,108.44047451019287,,,,,,,,,
cemetery,3,L,2929,1535225265.3176248,2134,1535225157.1734858,1,0.9152082204818726,1,0,NOT_SELECTED,Unknown,108.14413905143738,,,,,,,,,
cemetery,3,L,2929,1535225265.3176248,2132,1535225156.745245,2,0.8992852568626404,1,1,REJECT,Unknown,108.57237982749939,0.00013247399999999999,,,,,,,,
cemetery,3,L,2929,1535225265.3176248,2135,1535225157.305391,3,0.897950291633606,1,0,NOT_SELECTED,Unknown,108.01223373413086,,,,,,,,,
cemetery,3,L,2929,1535225265.3176248,2133,1535225156.909675,4,0.8897877931594849,1,0,NOT_SELECTED,Unknown,108.407949924469,,,,,,,,,
cemetery,3,L,2930,1535225265.44953,2136,1535225157.4372964,1,0.9075321555137634,1,0,NOT_SELECTED,Unknown,108.01223349571228,,,,,,,,,
cemetery,3,L,2930,1535225265.44953,2137,1535225157.5689433,2,0.9055940508842468,1,0,NOT_SELECTED,Unknown,107.88058662414551,,,,,,,,,
cemetery,3,L,2930,1535225265.44953,2135,1535225157.305391,3,0.9042775630950928,1,0,NOT_SELECTED,Unknown,108.1441388130188,,,,,,,,,
cemetery,3,L,2930,1535225265.44953,2134,1535225157.1734858,4,0.9039780497550964,1,1,REJECT,Unknown,108.27604413032532,0.000108903,,,,,,,,
cemetery,3,L,2931,1535225265.5811775,2125,1535225154.9001255,1,0.8887980580329895,1,0,NOT_SELECTED,Unknown,110.6810519695282,,,,,,,,,
cemetery,3,L,2931,1535225265.5811775,2142,1535225158.227172,2,0.8882397413253784,1,0,NOT_SELECTED,Unknown,107.35400557518005,,,,,,,,,
cemetery,3,L,2931,1535225265.5811775,2124,1535225154.7682202,3,0.8863791823387146,1,1,REJECT,Unknown,110.81295728683472,5.2312000000000003e-05,,,,,,,,
cemetery,3,L,2931,1535225265.5811775,2126,1535225155.163938,4,0.8857153058052063,1,0,NOT_SELECTED,Unknown,110.41723942756653,,,,,,,,,
cemetery,3,L,2932,1535225265.7130823,2137,1535225157.5689433,1,0.9061431884765625,1,0,NOT_SELECTED,Unknown,108.14413905143738,,,,,,,,,
cemetery,3,L,2932,1535225265.7130823,2139,1535225157.8327534,2,0.897917628288269,1,0,NOT_SELECTED,Unknown,107.8803288936615,,,,,,,,,
cemetery,3,L,2932,1535225265.7130823,2129,1535225155.9551113,3,0.8821463584899902,1,1,REJECT,Unknown,109.7579710483551,0.000124234,,,,,,,,
cemetery,3,L,2932,1535225265.7130823,2145,1535225158.6556702,4,0.8810369372367859,1,0,NOT_SELECTED,Unknown,107.05741214752197,,,,,,,,,
cemetery,3,L,2933,1535225265.8439486,1300,1535225045.735956,1,0.8761916160583496,1,1,REJECT,Unknown,220.10799264907837,0.006075207,,,,,,,,
cemetery,3,L,2933,1535225265.8439486,2111,1535225152.4633768,2,0.8748610615730286,1,0,NOT_SELECTED,Unknown,113.3805718421936,,,,,,,,,
cemetery,3,L,2933,1535225265.8439486,2121,1535225154.0774672,3,0.8743352890014648,1,0,NOT_SELECTED,Unknown,111.76648139953613,,,,,,,,,
cemetery,3,L,2933,1535225265.8439486,2110,1535225152.3314714,4,0.8669103384017944,1,0,NOT_SELECTED,Unknown,113.51247715950012,,,,,,,,,
cemetery,3,L,2934,1535225265.975854,2142,1535225158.227172,1,0.8998995423316956,1,0,NOT_SELECTED,Unknown,107.74868202209473,,,,,,,,,
cemetery,3,L,2934,1535225265.975854,2140,1535225157.9636195,2,0.8950409293174744,1,0,NOT_SELECTED,Unknown,108.0122344493866,,,,,,,,,
cemetery,3,L,2934,1535225265.975854,2126,1535225155.163938,3,0.8919930458068848,1,1,REJECT,Unknown,110.8119158744812,5.7051e-05,,,,,,,,
cemetery,3,L,2934,1535225265.975854,2141,1535225158.0955243,4,0.8879071474075317,1,0,NOT_SELECTED,Unknown,107.88032960891724,,,,,,,,,
cemetery,3,L,2935,1535225266.1077592,2137,1535225157.5689433,1,0.9025741815567017,1,0,NOT_SELECTED,Unknown,108.53881597518921,,,,,,,,,
cemetery,3,L,2935,1535225266.1077592,2139,1535225157.8327534,2,0.8960536122322083,1,0,NOT_SELECTED,Unknown,108.27500581741333,,,,,,,,,
cemetery,3,L,2935,1535225266.1077592,2171,1535225162.510079,3,0.8817412853240967,1,0,NOT_SELECTED,Unknown,103.59768033027649,,,,,,,,,
cemetery,3,L,2935,1535225266.1077592,2129,1535225155.9551113,4,0.881424069404602,1,1,REJECT,Unknown,110.15264797210693,5.5331000000000003e-05,,,,,,,,
cemetery,3,L,2936,1535225266.2396648,2140,1535225157.9636195,1,0.8953090310096741,1,0,NOT_SELECTED,Unknown,108.27604532241821,,,,,,,,,
cemetery,3,L,2936,1535225266.2396648,2122,1535225154.3738017,2,0.8749051094055176,1,1,REJECT,Unknown,111.86586308479309,4.4461e-05,,,,,,,,
cemetery,3,L,2936,1535225266.2396648,2142,1535225158.227172,3,0.8686959743499756,1,0,NOT_SELECTED,Unknown,108.01249289512634,,,,,,,,,
cemetery,3,L,2936,1535225266.2396648,2141,1535225158.0955243,4,0.8682851791381836,1,0,NOT_SELECTED,Unknown,108.14414048194885,,,,,,,,,
cemetery,3,L,2937,1535225266.3713124,2142,1535225158.227172,1,0.9022148251533508,1,0,NOT_SELECTED,Unknown,108.14414048194885,,,,,,,,,
cemetery,3,L,2937,1535225266.3713124,2140,1535225157.9636195,2,0.8998702168464661,1,0,NOT_SELECTED,Unknown,108.40769290924072,,,,,,,,,
cemetery,3,L,2937,1535225266.3713124,2141,1535225158.0955243,3,0.8967060446739197,1,0,NOT_SELECTED,Unknown,108.27578806877136,,,,,,,,,
cemetery,3,L,2937,1535225266.3713124,2127,1535225155.4274905,4,0.892684817314148,1,1,REJECT,Unknown,110.94382190704346,6.7632000000000006e-05,,,,,,,,
cemetery,3,L,2938,1535225266.5360007,2142,1535225158.227172,1,0.9084790945053101,1,0,NOT_SELECTED,Unknown,108.308828830719,,,,,,,,,
cemetery,3,L,2938,1535225266.5360007,2140,1535225157.9636195,2,0.905669093132019,1,1,REJECT,Unknown,108.57238125801086,0.00012218299999999999,,,,,,,,
cemetery,3,L,2938,1535225266.5360007,2141,1535225158.0955243,3,0.9046398401260376,1,0,NOT_SELECTED,Unknown,108.4404764175415,,,,,,,,,
cemetery,3,L,2938,1535225266.5360007,2144,1535225158.4909823,4,0.8981631398200989,1,0,NOT_SELECTED,Unknown,108.04501843452454,,,,,,,,,
cemetery,3,L,2939,1535225266.667906,2142,1535225158.227172,1,0.9038857221603394,1,0,NOT_SELECTED,Unknown,108.44073414802551,,,,,,,,,
cemetery,3,L,2939,1535225266.667906,2144,1535225158.4909823,2,0.902441680431366,1,0,NOT_SELECTED,Unknown,108.17692375183105,,,,,,,,,
cemetery,3,L,2939,1535225266.667906,2141,1535225158.0955243,3,0.9014244079589844,1,0,NOT_SELECTED,Unknown,108.57238173484802,,,,,,,,,
cemetery,3,L,2939,1535225266.667906,2140,1535225157.9636195,4,0.9007951021194458,1,1,REJECT,Unknown,108.70428657531738,0.00011799299999999999,,,,,,,,
cemetery,3,L,2940,1535225266.7998116,2142,1535225158.227172,1,0.9238954782485962,1,0,NOT_SELECTED,Unknown,108.57263970375061,,,,,,,,,
cemetery,3,L,2940,1535225266.7998116,2141,1535225158.0955243,2,0.9160926342010498,1,0,NOT_SELECTED,Unknown,108.70428729057312,,,,,,,,,
cemetery,3,L,2940,1535225266.7998116,2144,1535225158.4909823,3,0.914476215839386,1,0,NOT_SELECTED,Unknown,108.30882930755615,,,,,,,,,
cemetery,3,L,2940,1535225266.7998116,2140,1535225157.9636195,4,0.9122695922851562,1,1,REJECT,Unknown,108.83619213104248,0.00012650399999999999,,,,,,,,
cemetery,3,L,2941,1535225266.9314587,2142,1535225158.227172,1,0.9162825345993042,1,0,NOT_SELECTED,Unknown,108.70428681373596,,,,,,,,,
cemetery,3,L,2941,1535225266.9314587,2141,1535225158.0955243,2,0.9137085676193237,1,1,REJECT,Unknown,108.83593440055847,0.00011671300000000001,,,,,,,,
cemetery,3,L,2941,1535225266.9314587,2143,1535225158.3590772,3,0.9081065654754639,1,0,NOT_SELECTED,Unknown,108.57238149642944,,,,,,,,,
cemetery,3,L,2941,1535225266.9314587,2206,1535225167.2201867,4,0.9074639081954956,1,0,NOT_SELECTED,Unknown,99.71127200126648,,,,,,,,,
cemetery,3,L,2942,1535225267.063364,2142,1535225158.227172,1,0.9053774476051331,1,0,NOT_SELECTED,Unknown,108.83619213104248,,,,,,,,,
cemetery,3,L,2942,1535225267.063364,2206,1535225167.2201867,2,0.9049482345581055,1,0,NOT_SELECTED,Unknown,99.843177318573,,,,,,,,,
cemetery,3,L,2942,1535225267.063364,2195,1535225165.7380023,3,0.9026777148246765,1,0,NOT_SELECTED,Unknown,101.32536172866821,,,,,,,,,
cemetery,3,L,2942,1535225267.063364,2141,1535225158.0955243,4,0.8991469740867615,1,1,REJECT,Unknown,108.96783971786499,0.00013514399999999999,,,,,,,,
cemetery,3,L,2943,1535225267.1952696,2142,1535225158.227172,1,0.8976894617080688,1,0,NOT_SELECTED,Unknown,108.96809768676758,,,,,,,,,
cemetery,3,L,2943,1535225267.1952696,2144,1535225158.4909823,2,0.8976333141326904,1,0,NOT_SELECTED,Unknown,108.70428729057312,,,,,,,,,
cemetery,3,L,2943,1535225267.1952696,2206,1535225167.2201867,3,0.8955529928207397,1,0,NOT_SELECTED,Unknown,99.9750828742981,,,,,,,,,
cemetery,3,L,2943,1535225267.1952696,2141,1535225158.0955243,4,0.8933403491973877,1,1,REJECT,Unknown,109.09974527359009,0.00011404300000000001,,,,,,,,
cemetery,3,L,2944,1535225267.327175,2142,1535225158.227172,1,0.8956333994865417,1,0,NOT_SELECTED,Unknown,109.1000030040741,,,,,,,,,
cemetery,3,L,2944,1535225267.327175,2144,1535225158.4909823,2,0.8897528648376465,1,0,NOT_SELECTED,Unknown,108.83619260787964,,,,,,,,,
cemetery,3,L,2944,1535225267.327175,2141,1535225158.0955243,3,0.8889808058738708,1,0,NOT_SELECTED,Unknown,109.2316505908966,,,,,,,,,
cemetery,3,L,2944,1535225267.327175,2140,1535225157.9636195,4,0.8828167915344238,1,1,REJECT,Unknown,109.36355543136597,0.00023702700000000001,,,,,,,,
cemetery,3,L,2945,1535225267.4590797,2142,1535225158.227172,1,0.8986087441444397,1,0,NOT_SELECTED,Unknown,109.23190784454346,,,,,,,,,
cemetery,3,L,2945,1535225267.4590797,2146,1535225158.919223,2,0.8901687860488892,1,0,NOT_SELECTED,Unknown,108.53985667228699,,,,,,,,,
cemetery,3,L,2945,1535225267.4590797,2144,1535225158.4909823,3,0.8887782096862793,1,0,NOT_SELECTED,Unknown,108.968097448349,,,,,,,,,
cemetery,3,L,2945,1535225267.4590797,2141,1535225158.0955243,4,0.8886467218399048,1,1,REJECT,Unknown,109.36355543136597,0.000170125,,,,,,,,
